time,AuxSystemUp,CladDamaged,CladFailureDistThreshold,CladTempBranched,DG1_time_ratio,DG1recoveryTime,DG2recoveryTime,DeltaTimeScramToAux,DownStreamSpeed,Head_PumpA,Head_PumpB,InitialMassFlowPrimary,MassFlowRateIn_SC_A,MassFlowRateIn_SC_B,PrimPGrecovery,PrimPGrecoveryThreshold,PrimPGrecoveryTime,ScramStatus,SecPGrecoveryTime,UpstreamSpeed,a_Head_PumpA,a_Head_PumpB,a_MassFlowRateIn_SC_A,a_MassFlowRateIn_SC_B,a_friction2_CL_A,a_friction2_CL_B,a_power_CH1,a_power_CH2,a_power_CH3,auxAbsolute,avg_Fluid_Vel_C_L_A,avg_Fluid_Vel_H_L-A,avg_out_temp_sec_A,avg_temp_clad_CH1,avg_temp_clad_CH2,avg_temp_clad_CH3,avg_temp_fuel_CH1,avg_temp_fuel_CH2,avg_temp_fuel_CH3,crew1DG1,crew1DG1Threshold,crew1DG2CoupledDG1,crew1DG2CoupledDG1Threshold,crewSecPG,crewSecPGThreshold,init_Power_Fraction_CH1,init_Power_Fraction_CH2,init_Power_Fraction_CH3,power_CH1,power_CH2,power_CH3,reactor:power,scram_start_time,sec_inlet_velocity
103.00067440983,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4276355169599,8.3154399870619,8.3154399870619,0,0.1271,0.1271,0,0,0,1,81400,4.4276355169599,8.3154399870619,8.3154399870619,0.1271,0.1271,0.1,0.1,0.21102789118806,0.23395311156085,0.18745895003041,-13938.2756861,3.2228333736822,1.5588610741515,592.62945271328,683.6381991072,677.57615882428,667.81816071761,1159.3984774967,1073.0449700613,931.64864211011,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.21102789118806,0.23395311156085,0.18745895003041,2771999790,101,0.12710099643395
103.20112422692,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4110890772184,8.2528131425315,8.2528131425315,0,0.1271,0.1271,0,0,0,1,81400,4.4110890772184,8.2528131425315,8.2528131425315,0.1271,0.1271,0.1,0.1,0.20644401904694,0.22887126600776,0.1833870339732,-13938.2756861,3.210561795478,1.5527198071189,593.0788885897,682.86221886511,676.91906010942,667.35339661579,1152.6132414726,1067.4071073518,927.89159304638,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.20644401904694,0.22887126600776,0.1833870339732,2771999790,101,0.12710109284394
103.40168665626,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4273991042631,8.190623178624,8.190623178624,0,0.1271,0.1271,0,0,0,1,81400,4.4273991042631,8.190623178624,8.190623178624,0.1271,0.1271,0.1,0.1,0.20237830353069,0.22436386752885,0.17977540350337,-13938.2756861,3.2222478376546,1.5578337952025,593.5680247668,682.16284895603,676.32353506933,666.92717415488,1145.8187223468,1061.7605103914,924.12685836941,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.20237830353069,0.22436386752885,0.17977540350337,2771999790,101,0.12710101835063
103.60236176112,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.2175267391324,8.1288673100492,8.1288673100492,0,0.1271,0.1271,0,0,0,1,81400,4.2175267391324,8.1288673100492,8.1288673100492,0.1271,0.1271,0.1,0.1,0.19873241636531,0.22032190586238,0.17653671227586,-13938.2756861,3.0697960965643,1.4851465931057,594.09618419208,681.30428999569,675.59525160521,666.40434320937,1139.0276853913,1056.1159255177,920.36120115352,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.19873241636531,0.22032190586238,0.17653671227586,2771999790,101,0.12710094414944
103.80314960481,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1776971208398,8.0675427674298,8.0675427674298,0,0.1271,0.1271,0,0,0,1,81400,4.1776971208398,8.0675427674298,8.0675427674298,0.1271,0.1271,0.1,0.1,0.19543302752941,0.21666408470867,0.17360582023387,-13938.2756861,3.0412726225044,1.4705474479422,594.66211523704,680.54529022643,674.95277638577,665.94708952684,1132.2723257548,1050.5004762124,916.61370665158,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.19543302752941,0.21666408470867,0.17360582023387,2771999790,101,0.12710078338212
104.00405025065,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4991873631219,8.0066467972217,8.0066467972217,0,0.1271,0.1271,0,0,0,1,81400,4.4991873631219,8.0066467972217,8.0066467972217,0.1271,0.1271,0.1,0.1,0.1924240748093,0.21332825148092,0.17093292654941,-13938.2756861,3.2732090459257,1.583251406848,595.26401755294,680.19267761022,674.651818044,665.7350486015,1125.603008009,1044.9563407173,912.91397069709,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.1924240748093,0.21332825148092,0.17093292654941,2771999790,101,0.12710079861903
104.20506376203,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5028258359183,7.9461766616364,7.9461766616364,0,0.1271,0.1271,0,0,0,1,81400,4.5028258359183,7.9461766616364,7.9461766616364,0.1271,0.1271,0.1,0.1,0.18966179099789,0.21026588427886,0.16847915221627,-13938.2756861,3.2764593077921,1.5809701391505,595.90054077013,679.86007355582,674.37475964551,665.54661097973,1119.0273869244,1039.4904049979,909.26689385727,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18966179099789,0.21026588427886,0.16847915221627,2771999790,101,0.12710066372248
104.40619020234,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4072344438215,7.8861296385618,7.8861296385618,0,0.1271,0.1271,0,0,0,1,81400,4.4072344438215,7.8861296385618,7.8861296385618,0.1271,0.1271,0.1,0.1,0.18711139083361,0.20743841891018,0.16621359701282,-13938.2756861,3.2061657341735,1.5483291942236,596.57090468573,679.47729636175,674.06398654455,665.34941489059,1112.5469301091,1034.1043565366,905.67436486447,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18711139083361,0.20743841891018,0.16621359701282,2771999790,101,0.12710055604854
104.60742963504,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.4412053280354,7.8265030214851,7.8265030214851,0,0.1271,0.1271,0,0,0,1,81400,4.4412053280354,7.8265030214851,7.8265030214851,0.1271,0.1271,0.1,0.1,0.18474479687273,0.20481472771073,0.16411131936338,-13938.2756861,3.2306524214427,1.5594041728598,597.27249769076,679.20060694635,673.84953073732,665.23423846789,1106.1770874258,1028.8114294887,902.14618785117,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18474479687273,0.20481472771073,0.16411131936338,2771999790,101,0.12710061219362
104.8087821236,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.3795941965975,7.7672941194145,7.7672941194145,0,0.1271,0.1271,0,0,0,1,81400,4.3795941965975,7.7672941194145,7.7672941194145,0.1271,0.1271,0.1,0.1,0.18253903785852,0.20236934391894,0.16215191358769,-13938.2756861,3.18556026407,1.5375814396553,598.00385349451,678.89688720316,673.62035680152,665.12178477098,1099.9196935023,1023.613455184,898.68397485538,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18253903785852,0.20236934391894,0.16215191358769,2771999790,101,0.12710051027001
105.01024773154,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.313384799097,7.708500256802,7.708500256802,0,0.1271,0.1271,0,0,0,1,81400,4.313384799097,7.708500256802,7.708500256802,0.1271,0.1271,0.1,0.1,0.18047509518926,0.20008118282877,0.16031848520283,-13938.2756861,3.1372552138772,1.5144660825465,598.76246259281,678.61593767315,673.41702118287,665.03952689599,1093.7806398255,1018.5155437671,895.29155579599,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18047509518926,0.20008118282877,0.16031848520283,2771999790,101,0.12710051811189
105.2118265224,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.3823088699511,7.6501187734666,7.6501187734666,0,0.1271,0.1271,0,0,0,1,81400,4.3823088699511,7.6501187734666,7.6501187734666,0.1271,0.1271,0.1,0.1,0.17853705561466,0.19793260243851,0.1585968982518,-13938.2756861,3.1870261278177,1.5374344824841,599.54587121852,678.47559903487,673.3354466762,665.051124396,1087.7742656129,1013.5296632251,891.97730647163,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17853705561466,0.19793260243851,0.1585968982518,2771999790,101,0.12710047688532
105.41351855977,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.3346706135104,7.5921470245176,7.5921470245176,0,0.1271,0.1271,0,0,0,1,81400,4.3346706135104,7.5921470245176,7.5921470245176,0.1271,0.1271,0.1,0.1,0.17671147792539,0.19590870133995,0.15697521272529,-13938.2756861,3.1521488579931,1.5207106822113,600.35255698082,678.32994392138,673.25467013576,665.07182365502,1081.8996274493,1008.6551439686,888.74084034419,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17671147792539,0.19590870133995,0.15697521272529,2771999790,101,0.1271004094709
105.61532390727,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.2051242581233,7.534582380278,7.534582380278,0,0.1271,0.1271,0,0,0,1,81400,4.2051242581233,7.534582380278,7.534582380278,0.1271,0.1271,0.1,0.1,0.17498691217226,0.19399678570755,0.15544325747748,-13938.2756861,3.0578946578681,1.475937915556,601.17917167995,678.13998048084,673.14139266738,665.07792420591,1076.1529355446,1003.8888947432,885.58010687143,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17498691217226,0.19399678570755,0.15544325747748,2771999790,101,0.12710041485416
105.81724262857,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.3882406906669,7.4774222262084,7.4774222262084,0,0.1271,0.1271,0,0,0,1,81400,4.3882406906669,7.4774222262084,7.4774222262084,0.1271,0.1271,0.1,0.1,0.17335352954746,0.19218595897137,0.15399230144451,-13938.2756861,3.1897131941674,1.541951836763,602.02301515775,678.16871311888,673.21224428709,665.21790563661,1070.5527690098,999.2462788784,882.50576109727,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17335352954746,0.19218595897137,0.15399230144451,2771999790,101,0.12710038684326
106.01927478735,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.3480712372549,7.4206639628316,7.4206639628316,0,0.1271,0.1271,0,0,0,1,81400,4.3480712372549,7.4206639628316,7.4206639628316,0.1271,0.1271,0.1,0.1,0.17180283384181,0.1904668019283,0.15261479732807,-13938.2756861,3.1616369532805,1.5234940130791,602.88221435817,678.15988568001,673.25356675928,665.33874971302,1065.0921599137,994.72142208018,879.51339955868,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17180283384181,0.1904668019283,0.15261479732807,2771999790,101,0.12710033364107
106.22142044734,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.2650515353314,7.3643050056567,7.3643050056567,0,0.1271,0.1271,0,0,0,1,81400,4.2650515353314,7.3643050056567,7.3643050056567,0.1271,0.1271,0.1,0.1,0.17032743390993,0.18883112048867,0.15130417947301,-13938.2756861,3.1006940773693,1.4956474863012,603.75431815612,678.12161367002,673.27432274658,665.45307226161,1059.7663204413,990.31048548173,876.60068406857,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17032743390993,0.18883112048867,0.15130417947301,2771999790,101,0.12710030497713
106.42367967231,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.2818519922329,7.3083427851043,7.3083427851043,0,0.1271,0.1271,0,0,0,1,81400,4.2818519922329,7.3083427851043,7.3083427851043,0.1271,0.1271,0.1,0.1,0.16892086236256,0.18727174467211,0.15005470280939,-13938.2756861,3.1128728230448,1.5009174098988,604.63541067934,678.14387297869,673.3458694812,665.60389042358,1054.5789565212,986.01639134331,873.76940005981,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16892086236256,0.18727174467211,0.15005470280939,2771999790,101,0.12710032809269
106.62605252606,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.2272790004315,7.2527747464315,7.2527747464315,0,0.1271,0.1271,0,0,0,1,81400,4.2272790004315,7.2527747464315,7.2527747464315,0.1271,0.1271,0.1,0.1,0.16757742970841,0.18578236690388,0.1488613132846,-13938.2756861,3.0730778316246,1.4818060296218,605.52407164393,678.14407021046,673.40183377919,665.74836755129,1049.5257594667,981.83563428381,871.01722321519,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16757742970841,0.18578236690388,0.1488613132846,2771999790,101,0.12710028023239
106.82853907243,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1820564905503,7.1975983496576,7.1975983496576,0,0.1271,0.1271,0,0,0,1,81400,4.1820564905503,7.1975983496576,7.1975983496576,0.1271,0.1271,0.1,0.1,0.16629210597985,0.18435741078093,0.14771954270986,-13938.2756861,3.0401341226099,1.4660883400528,606.41692804765,678.15844942555,673.47110891656,665.90468139931,1044.6059062302,977.76749595849,868.34361399163,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16629210597985,0.18435741078093,0.14771954270986,2771999790,101,0.12710029792393
107.03113937527,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1819764702964,7.1428110694894,7.1428110694894,0,0.1271,0.1271,0,0,0,1,81400,4.1819764702964,7.1428110694894,7.1428110694894,0.1271,0.1271,0.1,0.1,0.16506042388333,0.18299192370095,0.14662542272751,-13938.2756861,3.0399799212056,1.4657137737628,607.31197645182,678.22036375579,673.58109178408,666.09113439523,1039.8209866764,973.81324894847,865.74938708013,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16506042388333,0.18299192370095,0.14662542272751,2771999790,101,0.12710028298426
107.23385349852,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1487226433201,7.0884103952478,7.0884103952478,0,0.1271,0.1271,0,0,0,1,81400,4.1487226433201,7.0884103952478,7.0884103952478,0.1271,0.1271,0.1,0.1,0.16387839896515,0.1816814883552,0.14557541389301,-13938.2756861,3.015729093746,1.4540107314856,608.20826685267,678.29224122839,673.70184418911,666.28927519119,1035.1685322195,969.97091307528,863.23332501572,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16387839896515,0.1816814883552,0.14557541389301,2771999790,101,0.12710022966878
107.4366815061,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1220212529959,7.0343938307941,7.0343938307941,0,0.1271,0.1271,0,0,0,1,81400,4.1220212529959,7.0343938307941,7.0343938307941,0.1271,0.1271,0.1,0.1,0.16274246334433,0.1804221492625,0.14456634680912,-13938.2756861,2.9962326728068,1.4446690035023,609.10223532477,678.38330935007,673.83927700389,666.50021990774,1030.6468648467,966.23900553176,860.79428868685,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16274246334433,0.1804221492625,0.14456634680912,2771999790,101,0.12710026192056
107.639623462,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1017124944946,6.9807588944562,6.9807588944562,0,0.1271,0.1271,0,0,0,1,81400,4.1017124944946,6.9807588944562,6.9807588944562,0.1271,0.1271,0.1,0.1,0.16164941035054,0.17921035139276,0.1435953729469,-13938.2756861,2.9814044554605,1.4374348809467,609.992666316,678.49088848722,673.99092500643,666.72193948499,1026.253976708,962.61577195105,858.43096502776,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16164941035054,0.17921035139276,0.1435953729469,2771999790,101,0.1271002486145
107.84267943024,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0766216121725,6.9275031189565,6.9275031189565,0,0.1271,0.1271,0,0,0,1,81400,4.0766216121725,6.9275031189565,6.9275031189565,0.1271,0.1271,0.1,0.1,0.16059634799281,0.17804288858076,0.14265992331138,-13938.2756861,2.9630776247098,1.428603882997,610.87826428112,678.60531642033,674.14840896442,666.94805784808,1021.9869961355,959.09873293256,856.14152919481,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16059634799281,0.17804288858076,0.14265992331138,2771999790,101,0.12710023879919
108.04584947487,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0916879308844,6.8746240513384,6.8746240513384,0,0.1271,0.1271,0,0,0,1,81400,4.0916879308844,6.8746240513384,6.8746240513384,0.1271,0.1271,0.1,0.1,0.1595806596294,0.17691685992332,0.14175767350406,-13938.2756861,2.9739097028483,1.4335454833204,611.75768395666,678.75068468387,674.33041280868,667.18933645984,1017.8451351585,955.68705094173,853.92514900428,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.1595806596294,0.17691685992332,0.14175767350406,2771999790,101,0.12710022869571
108.24913365996,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0659162188436,6.8221192528943,6.8221192528943,0,0.1271,0.1271,0,0,0,1,81400,4.0659162188436,6.8221192528943,6.8221192528943,0.1271,0.1271,0.1,0.1,0.15859997054841,0.17582963272941,0.14088651403602,-13938.2756861,2.9550733249276,1.4244797499245,612.63063047751,678.87796861494,674.49660270714,667.41856689999,1013.8231982413,952.37629688253,851.7786275341,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15859997054841,0.17582963272941,0.14088651403602,2771999790,101,0.1271001863729
108.45253204966,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.037664136271,6.7699862990934,6.7699862990934,0,0.1271,0.1271,0,0,0,1,81400,4.037664136271,6.7699862990934,6.7699862990934,0.1271,0.1271,0.1,0.1,0.15765211942965,0.17477881088174,0.1400445249771,-13938.2756861,2.9344188615445,1.4146859862589,613.49463014629,678.9856380385,674.64328449543,667.62885778233,1009.9165329766,949.16231221479,849.69862914572,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15765211942965,0.17477881088174,0.1400445249771,2771999790,101,0.12710021023546
108.65604470812,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0505393792071,6.7182227795101,6.7182227795101,0,0.1271,0.1271,0,0,0,1,81400,4.0505393792071,6.7182227795101,6.7182227795101,0.1271,0.1271,0.1,0.1,0.15673513386094,0.17376220769318,0.13922995420669,-13938.2756861,2.9436480736232,1.418869699469,614.34939168726,679.09840988886,674.78979380317,667.83148610071,1006.1230203013,946.04300238519,847.68317576151,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15673513386094,0.17376220769318,0.13922995420669,2771999790,101,0.12710019828382
108.85967169952,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0240814916542,6.6668262977522,6.6668262977522,0,0.1271,0.1271,0,0,0,1,81400,4.0240814916542,6.6668262977522,6.6668262977522,0.1271,0.1271,0.1,0.1,0.15584720924013,0.17277782251688,0.13844119867211,-13938.2756861,2.9243161575342,1.4095760329814,615.19519711409,679.17158246893,674.89935996777,668.00154189637,1002.4366844118,943.01316130216,845.72829030989,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15584720924013,0.17277782251688,0.13844119867211,2771999790,101,0.12710016185811
109.06341308812,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.9985357367863,6.6157944713898,6.6157944713898,0,0.1271,0.1271,0,0,0,1,81400,3.9985357367863,6.6157944713898,6.6157944713898,0.1271,0.1271,0.1,0.1,0.15498669051921,0.17182382050709,0.1376767881717,-13938.2756861,2.9055968926075,1.4007190609997,616.03008079267,679.21056112894,674.97448237591,668.13710165904,998.85270669614,940.06841324527,843.83032984796,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15498669051921,0.17182382050709,0.1376767881717,2771999790,101,0.12710018061309
109.26726893817,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.9980132556517,6.5651249318848,6.5651249318848,0,0.1271,0.1271,0,0,0,1,81400,3.9980132556517,6.5651249318848,6.5651249318848,0.1271,0.1271,0.1,0.1,0.15415205634539,0.17089851503738,0.13693537126703,-13938.2756861,2.9050981137611,1.4003255720959,616.8541492032,679.23069891586,675.02735862385,668.24556592294,995.36793972867,937.20578323732,841.98664192264,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15415205634539,0.17089851503738,0.13693537126703,2771999790,101,0.12710016891188
109.47123931398,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.8721306995746,6.5148153245196,6.5148153245196,0,0.1271,0.1271,0,0,0,1,81400,3.8721306995746,6.5148153245196,6.5148153245196,0.1271,0.1271,0.1,0.1,0.15334190523324,0.17000035237056,0.13621570299951,-13938.2756861,2.8135834551842,1.3569483476542,617.66722499175,679.12956871265,674.97357877079,668.26910183328,991.97079499784,934.41539004296,840.18993479575,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15334190523324,0.17000035237056,0.13621570299951,2771999790,101,0.1271001596928
109.67532427988,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.8541430577415,6.4648633083275,6.4648633083275,0,0.1271,0.1271,0,0,0,1,81400,3.8541430577415,6.4648633083275,6.4648633083275,0.1271,0.1271,0.1,0.1,0.15255494346503,0.16912789824463,0.13551663414206,-13938.2756861,2.8006302112569,1.3502751111347,618.47003533563,679.0158712668,674.90226094606,668.26833443361,988.66056208576,931.69631080736,838.43907696869,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15255494346503,0.16912789824463,0.13551663414206,2771999790,101,0.12710012329241
109.87952390027,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.9828097824426,6.415266556022,6.415266556022,0,0.1271,0.1271,0,0,0,1,81400,3.9828097824426,6.415266556022,6.415266556022,0.1271,0.1271,0.1,0.1,0.15178997446797,0.16827982609596,0.13483710176278,-13938.2756861,2.89377306616,1.3943384581054,619.26059563695,678.99428630416,674.89962229488,668.30120994495,985.44431033962,929.05405980912,836.73730115755,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15178997446797,0.16827982609596,0.13483710176278,2771999790,101,0.12710014243468
110,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.960773408042,6.3660227539278,6.3660227539278,0,0.1271,0.1271,0,0,0,1,81400,3.960773408042,6.3660227539278,6.3660227539278,0.1271,0.1271,0.1,0.1,0.15104588945816,0.16745490668682,0.13417612091382,-13938.2756861,2.877645885236,1.3868206389495,619.72443071128,678.95548492245,674.8741430079,668.29992071845,983.56460730783,927.50949749632,835.741946658,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15104588945816,0.16745490668682,0.13417612091382,2771999790,101,0.12710006420925

