Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight-Asigma,PointProbability,prefix,ProbabilityWeight-Bsigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight,ProbabilityWeight-AdecayConstant
10.505100059105766,2.75e-08,8.710177771895829,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.23333333333333495,1590945757437.5532,134,0.23333333333333006,0.17499999999999993,0.001667361111111099,0.17500000000000004
10.505100059105766,2.75e-08,10.505100059105766,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.23333333333333495,1720439026079.1255,135,0.23333333333333495,0.17499999999999993,0.001667361111111134,0.17500000000000004
10.505100059105766,2.75e-08,12.525783359415387,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.23333333333333495,1224254365803.3308,136,0.31666666666667,0.17499999999999993,0.002262847222222261,0.17500000000000004
10.505100059105766,2.75e-08,6.161937010210118,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.23333333333333495,769803051410.2767,137,0.216666666666665,0.2875,0.0025435763888888873,0.17500000000000004
10.505100059105766,2.75e-08,8.710177771895829,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.23333333333333495,1590945757437.5532,138,0.23333333333333006,0.2875,0.002739236111111092,0.17500000000000004
10.505100059105766,2.75e-08,10.505100059105766,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.23333333333333495,1720439026079.1255,139,0.23333333333333495,0.2875,0.0027392361111111493,0.17500000000000004
10.505100059105766,2.75e-08,12.525783359415387,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.23333333333333495,1224254365803.3308,140,0.31666666666667,0.2875,0.0037175347222222874,0.17500000000000004
12.525783359415387,2.75e-08,6.161937010210118,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.31666666666667,547787356722.2912,141,0.216666666666665,0.1875,0.0022513020833333404,0.17500000000000004
12.525783359415387,2.75e-08,8.710177771895829,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.31666666666667,1132107711912.3853,142,0.23333333333333006,0.1875,0.0024244791666666586,0.17500000000000004
12.525783359415387,2.75e-08,10.505100059105766,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.31666666666667,1224254365803.3306,143,0.23333333333333495,0.1875,0.0024244791666667093,0.17500000000000004
12.525783359415387,2.75e-08,12.525783359415387,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.31666666666667,871172258632.3053,144,0.31666666666667,0.1875,0.0032903645833334033,0.17500000000000004
12.525783359415387,2.75e-08,6.161937010210118,2.75e-08,0.4902695,0.6052896,0.8784467,1.27829,0.31666666666667,547787356722.2912,145,0.216666666666665,0.17500000000000004,0.0021012152777777847,0.17500000000000004
12.525783359415387,2.75e-08,8.710177771895829,2.75e-08,0.4902695,0.6052896,0.8784467,1.27829,0.31666666666667,1132107711912.3853,146,0.23333333333333006,0.17500000000000004,0.002262847222222215,0.17500000000000004
12.525783359415387,2.75e-08,10.505100059105766,2.75e-08,0.4902695,0.6052896,0.8784467,1.27829,0.31666666666667,1224254365803.3306,147,0.23333333333333495,0.17500000000000004,0.002262847222222263,0.17500000000000004
12.525783359415387,2.75e-08,12.525783359415387,2.75e-08,0.4902695,0.6052896,0.8784467,1.27829,0.31666666666667,871172258632.3053,148,0.31666666666667,0.17500000000000004,0.0030710069444445103,0.17500000000000004
12.525783359415387,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.31666666666667,547787356722.2912,149,0.216666666666665,0.17500000000000004,0.0021012152777777847,0.17500000000000004
12.525783359415387,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.31666666666667,1132107711912.3853,150,0.23333333333333006,0.17500000000000004,0.002262847222222215,0.17500000000000004
12.525783359415387,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.31666666666667,1224254365803.3306,151,0.23333333333333495,0.17500000000000004,0.002262847222222263,0.17500000000000004
12.525783359415387,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.31666666666667,871172258632.3053,152,0.31666666666667,0.17500000000000004,0.0030710069444445103,0.17500000000000004
12.525783359415387,2.75e-08,6.161937010210118,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.31666666666667,547787356722.2912,153,0.216666666666665,0.17499999999999993,0.0021012152777777834,0.17500000000000004
12.525783359415387,2.75e-08,8.710177771895829,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.31666666666667,1132107711912.3853,154,0.23333333333333006,0.17499999999999993,0.002262847222222214,0.17500000000000004
12.525783359415387,2.75e-08,10.505100059105766,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.31666666666667,1224254365803.3306,155,0.23333333333333495,0.17499999999999993,0.002262847222222261,0.17500000000000004
12.525783359415387,2.75e-08,12.525783359415387,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.31666666666667,871172258632.3053,156,0.31666666666667,0.17499999999999993,0.003071006944444508,0.17500000000000004
12.525783359415387,2.75e-08,6.161937010210118,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.31666666666667,547787356722.2912,157,0.216666666666665,0.2875,0.003451996527777788,0.17500000000000004
12.525783359415387,2.75e-08,8.710177771895829,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.31666666666667,1132107711912.3853,158,0.23333333333333006,0.2875,0.0037175347222222098,0.17500000000000004
12.525783359415387,2.75e-08,10.505100059105766,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.31666666666667,1224254365803.3306,159,0.23333333333333495,0.2875,0.003717534722222288,0.17500000000000004
12.525783359415387,2.75e-08,12.525783359415387,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.31666666666667,871172258632.3053,160,0.31666666666667,0.2875,0.005045225694444552,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,6.161937010210118,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.216666666666665,344445068367.86835,161,0.216666666666665,0.1875,0.00154036458333331,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,8.710177771895829,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.216666666666665,711861844644.8425,162,0.23333333333333006,0.1875,0.0016588541666666312,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,10.505100059105766,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.216666666666665,769803051410.2767,163,0.23333333333333495,0.1875,0.001658854166666666,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,12.525783359415387,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.216666666666665,547787356722.29126,164,0.31666666666667,0.1875,0.0022513020833333404,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.216666666666665,344445068367.86835,165,0.216666666666665,0.17500000000000004,0.0014376736111110897,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.216666666666665,711861844644.8425,166,0.23333333333333006,0.17500000000000004,0.001548263888888856,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.216666666666665,769803051410.2767,167,0.23333333333333495,0.17500000000000004,0.0015482638888888883,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.216666666666665,547787356722.29126,168,0.31666666666667,0.17500000000000004,0.0021012152777777847,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.3114863,0.4059573,0.8784467,1.377928,0.216666666666665,344445068367.86835,169,0.216666666666665,0.17500000000000004,0.0014376736111110897,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.3114863,0.4059573,0.8784467,1.377928,0.216666666666665,711861844644.8425,170,0.23333333333333006,0.17500000000000004,0.001548263888888856,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.3114863,0.4059573,0.8784467,1.377928,0.216666666666665,769803051410.2767,171,0.23333333333333495,0.17500000000000004,0.0015482638888888883,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.3114863,0.4059573,0.8784467,1.377928,0.216666666666665,547787356722.29126,172,0.31666666666667,0.17500000000000004,0.0021012152777777847,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.216666666666665,344445068367.86835,173,0.216666666666665,0.17499999999999993,0.0014376736111110888,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.216666666666665,711861844644.8425,174,0.23333333333333006,0.17499999999999993,0.001548263888888855,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.216666666666665,769803051410.2767,175,0.23333333333333495,0.17499999999999993,0.0015482638888888874,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.216666666666665,547787356722.29126,176,0.31666666666667,0.17499999999999993,0.002101215277777783,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,6.161937010210118,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.216666666666665,344445068367.86835,177,0.216666666666665,0.2875,0.0023618923611110755,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,8.710177771895829,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.216666666666665,711861844644.8425,178,0.23333333333333006,0.2875,0.002543576388888834,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,10.505100059105766,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.216666666666665,769803051410.2767,179,0.23333333333333495,0.2875,0.0025435763888888873,0.17500000000000004
6.161937010210118,4.5000000000000006e-08,12.525783359415387,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.216666666666665,547787356722.29126,180,0.31666666666667,0.2875,0.003451996527777788,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,6.161937010210118,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333006,711861844644.8425,181,0.216666666666665,0.1875,0.001658854166666631,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,8.710177771895829,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333006,1471199132745.1675,182,0.23333333333333006,0.1875,0.0017864583333332836,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,10.505100059105766,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333006,1590945757437.5532,183,0.23333333333333495,0.1875,0.001786458333333321,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,12.525783359415387,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333006,1132107711912.3853,184,0.31666666666667,0.1875,0.0024244791666666586,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333006,711861844644.8425,185,0.216666666666665,0.17500000000000004,0.0015482638888888562,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333006,1471199132745.1675,186,0.23333333333333006,0.17500000000000004,0.0016673611111110652,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333006,1590945757437.5532,187,0.23333333333333495,0.17500000000000004,0.0016673611111111002,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333006,1132107711912.3853,188,0.31666666666667,0.17500000000000004,0.002262847222222215,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.3114863,0.4059639,0.8784467,1.377962,0.23333333333333006,711861844644.8425,189,0.216666666666665,0.17500000000000004,0.0015482638888888562,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.3114863,0.4059639,0.8784467,1.377962,0.23333333333333006,1471199132745.1675,190,0.23333333333333006,0.17500000000000004,0.0016673611111110652,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.3114863,0.4059639,0.8784467,1.377962,0.23333333333333006,1590945757437.5532,191,0.23333333333333495,0.17500000000000004,0.0016673611111111002,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.3114863,0.4059639,0.8784467,1.377962,0.23333333333333006,1132107711912.3853,192,0.31666666666667,0.17500000000000004,0.002262847222222215,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333006,711861844644.8425,193,0.216666666666665,0.17499999999999993,0.0015482638888888551,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333006,1471199132745.1675,194,0.23333333333333006,0.17499999999999993,0.0016673611111110642,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333006,1590945757437.5532,195,0.23333333333333495,0.17499999999999993,0.001667361111111099,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333006,1132107711912.3853,196,0.31666666666667,0.17499999999999993,0.002262847222222214,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,6.161937010210118,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333006,711861844644.8425,197,0.216666666666665,0.2875,0.0025435763888888344,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,8.710177771895829,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333006,1471199132745.1675,198,0.23333333333333006,0.2875,0.002739236111111035,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,10.505100059105766,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333006,1590945757437.5532,199,0.23333333333333495,0.2875,0.0027392361111110925,0.17500000000000004
8.710177771895829,4.5000000000000006e-08,12.525783359415387,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333006,1132107711912.3853,200,0.31666666666667,0.2875,0.0037175347222222098,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,6.161937010210118,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333495,769803051410.2767,201,0.216666666666665,0.1875,0.0016588541666666657,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,8.710177771895829,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333495,1590945757437.5532,202,0.23333333333333006,0.1875,0.001786458333333321,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,10.505100059105766,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333495,1720439026079.1255,203,0.23333333333333495,0.1875,0.0017864583333333584,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,12.525783359415387,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.23333333333333495,1224254365803.3308,204,0.31666666666667,0.1875,0.0024244791666667093,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333495,769803051410.2767,205,0.216666666666665,0.17500000000000004,0.0015482638888888885,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333495,1590945757437.5532,206,0.23333333333333006,0.17500000000000004,0.0016673611111111,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333495,1720439026079.1255,207,0.23333333333333495,0.17500000000000004,0.0016673611111111348,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.23333333333333495,1224254365803.3308,208,0.31666666666667,0.17500000000000004,0.0022628472222222624,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.3114863,0.4059666,0.8784467,1.377977,0.23333333333333495,769803051410.2767,209,0.216666666666665,0.17500000000000004,0.0015482638888888885,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.3114863,0.4059666,0.8784467,1.377977,0.23333333333333495,1590945757437.5532,210,0.23333333333333006,0.17500000000000004,0.0016673611111111,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.3114863,0.4059666,0.8784467,1.377977,0.23333333333333495,1720439026079.1255,211,0.23333333333333495,0.17500000000000004,0.0016673611111111348,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.3114863,0.4059666,0.8784467,1.377977,0.23333333333333495,1224254365803.3308,212,0.31666666666667,0.17500000000000004,0.0022628472222222624,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333495,769803051410.2767,213,0.216666666666665,0.17499999999999993,0.0015482638888888874,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333495,1590945757437.5532,214,0.23333333333333006,0.17499999999999993,0.001667361111111099,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333495,1720439026079.1255,215,0.23333333333333495,0.17499999999999993,0.001667361111111134,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.23333333333333495,1224254365803.3308,216,0.31666666666667,0.17499999999999993,0.002262847222222261,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,6.161937010210118,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333495,769803051410.2767,217,0.216666666666665,0.2875,0.0025435763888888873,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,8.710177771895829,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333495,1590945757437.5532,218,0.23333333333333006,0.2875,0.002739236111111092,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,10.505100059105766,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333495,1720439026079.1255,219,0.23333333333333495,0.2875,0.0027392361111111493,0.17500000000000004
10.505100059105766,4.5000000000000006e-08,12.525783359415387,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.23333333333333495,1224254365803.3308,220,0.31666666666667,0.2875,0.0037175347222222874,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,6.161937010210118,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.31666666666667,547787356722.2912,221,0.216666666666665,0.1875,0.0022513020833333404,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,8.710177771895829,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.31666666666667,1132107711912.3853,222,0.23333333333333006,0.1875,0.0024244791666666586,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,10.505100059105766,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.31666666666667,1224254365803.3306,223,0.23333333333333495,0.1875,0.0024244791666667093,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,12.525783359415387,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.31666666666667,871172258632.3053,224,0.31666666666667,0.1875,0.0032903645833334033,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.31666666666667,547787356722.2912,225,0.216666666666665,0.17500000000000004,0.0021012152777777847,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.31666666666667,1132107711912.3853,226,0.23333333333333006,0.17500000000000004,0.002262847222222215,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.31666666666667,1224254365803.3306,227,0.23333333333333495,0.17500000000000004,0.002262847222222263,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.31666666666667,871172258632.3053,228,0.31666666666667,0.17500000000000004,0.0030710069444445103,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.3114863,0.4059687,0.8784467,1.377988,0.31666666666667,547787356722.2912,229,0.216666666666665,0.17500000000000004,0.0021012152777777847,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.3114863,0.4059687,0.8784467,1.377988,0.31666666666667,1132107711912.3853,230,0.23333333333333006,0.17500000000000004,0.002262847222222215,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.3114863,0.4059687,0.8784467,1.377988,0.31666666666667,1224254365803.3306,231,0.23333333333333495,0.17500000000000004,0.002262847222222263,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.3114863,0.4059687,0.8784467,1.377988,0.31666666666667,871172258632.3053,232,0.31666666666667,0.17500000000000004,0.0030710069444445103,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.31666666666667,547787356722.2912,233,0.216666666666665,0.17499999999999993,0.0021012152777777834,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.31666666666667,1132107711912.3853,234,0.23333333333333006,0.17499999999999993,0.002262847222222214,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.31666666666667,1224254365803.3306,235,0.23333333333333495,0.17499999999999993,0.002262847222222261,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.31666666666667,871172258632.3053,236,0.31666666666667,0.17499999999999993,0.003071006944444508,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,6.161937010210118,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.31666666666667,547787356722.2912,237,0.216666666666665,0.2875,0.003451996527777788,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,8.710177771895829,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.31666666666667,1132107711912.3853,238,0.23333333333333006,0.2875,0.0037175347222222098,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,10.505100059105766,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.31666666666667,1224254365803.3306,239,0.23333333333333495,0.2875,0.003717534722222288,0.17500000000000004
12.525783359415387,4.5000000000000006e-08,12.525783359415387,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.31666666666667,871172258632.3053,240,0.31666666666667,0.2875,0.005045225694444552,0.17500000000000004
6.161937010210118,6.25e-08,6.161937010210118,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.216666666666665,344445068367.86835,241,0.216666666666665,0.1875,0.0015403645833333092,0.17499999999999993
6.161937010210118,6.25e-08,8.710177771895829,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.216666666666665,711861844644.8425,242,0.23333333333333006,0.1875,0.0016588541666666301,0.17499999999999993
6.161937010210118,6.25e-08,10.505100059105766,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.216666666666665,769803051410.2767,243,0.23333333333333495,0.1875,0.0016588541666666648,0.17499999999999993
6.161937010210118,6.25e-08,12.525783359415387,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.216666666666665,547787356722.29126,244,0.31666666666667,0.1875,0.0022513020833333387,0.17499999999999993
6.161937010210118,6.25e-08,6.161937010210118,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.216666666666665,344445068367.86835,245,0.216666666666665,0.17500000000000004,0.001437673611111089,0.17499999999999993
6.161937010210118,6.25e-08,8.710177771895829,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.216666666666665,711861844644.8425,246,0.23333333333333006,0.17500000000000004,0.0015482638888888551,0.17499999999999993
6.161937010210118,6.25e-08,10.505100059105766,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.216666666666665,769803051410.2767,247,0.23333333333333495,0.17500000000000004,0.0015482638888888877,0.17499999999999993
6.161937010210118,6.25e-08,12.525783359415387,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.216666666666665,547787356722.29126,248,0.31666666666667,0.17500000000000004,0.0021012152777777834,0.17499999999999993
6.161937010210118,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.216666666666665,344445068367.86835,249,0.216666666666665,0.17500000000000004,0.001437673611111089,0.17499999999999993
6.161937010210118,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.216666666666665,711861844644.8425,250,0.23333333333333006,0.17500000000000004,0.0015482638888888551,0.17499999999999993
6.161937010210118,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.216666666666665,769803051410.2767,251,0.23333333333333495,0.17500000000000004,0.0015482638888888877,0.17499999999999993
6.161937010210118,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.216666666666665,547787356722.29126,252,0.31666666666667,0.17500000000000004,0.0021012152777777834,0.17499999999999993
6.161937010210118,6.25e-08,6.161937010210118,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.216666666666665,344445068367.86835,253,0.216666666666665,0.17499999999999993,0.001437673611111088,0.17499999999999993
6.161937010210118,6.25e-08,8.710177771895829,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.216666666666665,711861844644.8425,254,0.23333333333333006,0.17499999999999993,0.001548263888888854,0.17499999999999993
6.161937010210118,6.25e-08,10.505100059105766,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.216666666666665,769803051410.2767,255,0.23333333333333495,0.17499999999999993,0.0015482638888888866,0.17499999999999993
6.161937010210118,6.25e-08,12.525783359415387,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.216666666666665,547787356722.29126,256,0.31666666666667,0.17499999999999993,0.002101215277777782,0.17499999999999993
6.161937010210118,6.25e-08,6.161937010210118,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.216666666666665,344445068367.86835,257,0.216666666666665,0.2875,0.0023618923611110738,0.17499999999999993
6.161937010210118,6.25e-08,8.710177771895829,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.216666666666665,711861844644.8425,258,0.23333333333333006,0.2875,0.0025435763888888327,0.17499999999999993
6.161937010210118,6.25e-08,10.505100059105766,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.216666666666665,769803051410.2767,259,0.23333333333333495,0.2875,0.0025435763888888856,0.17499999999999993
