Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight,ProbabilityWeight-Asigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight-AdecayConstant,ProbabilityWeight-Bsigma,PointProbability,prefix
12.5257833594,2.75e-08,8.7101777719,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.13210771191e+12,142
12.5257833594,2.75e-08,10.5051000591,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.2242543658e+12,143
12.5257833594,2.75e-08,12.5257833594,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00329036458333,0.316666666667,0.1875,0.175,0.316666666667,8.71172258632e+11,144
12.5257833594,2.75e-08,6.16193701021,2.75e-08,0.716111193548,0.781848974194,0.937954706452,1.15041045161,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,145
12.5257833594,2.75e-08,8.7101777719,2.75e-08,0.716111193548,0.781848974194,0.937954706452,1.15041045161,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,146
12.5257833594,2.75e-08,10.5051000591,2.75e-08,0.716111193548,0.781848974194,0.937954706452,1.15041045161,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,147
12.5257833594,2.75e-08,12.5257833594,2.75e-08,0.716111193548,0.781848974194,0.937954706452,1.15041045161,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,148
12.5257833594,2.75e-08,6.16193701021,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,149
12.5257833594,2.75e-08,8.7101777719,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,150
12.5257833594,2.75e-08,10.5051000591,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,151
12.5257833594,2.75e-08,12.5257833594,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,152
12.5257833594,2.75e-08,6.16193701021,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,153
12.5257833594,2.75e-08,8.7101777719,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,154
12.5257833594,2.75e-08,10.5051000591,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,155
12.5257833594,2.75e-08,12.5257833594,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,156
12.5257833594,2.75e-08,6.16193701021,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.316666666667,0.2875,0.175,0.216666666667,5.47787356722e+11,157
12.5257833594,2.75e-08,8.7101777719,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.13210771191e+12,158
12.5257833594,2.75e-08,10.5051000591,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.2242543658e+12,159
12.5257833594,2.75e-08,12.5257833594,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00504522569444,0.316666666667,0.2875,0.175,0.316666666667,8.71172258632e+11,160
6.16193701021,4.5e-08,6.16193701021,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00154036458333,0.216666666667,0.1875,0.175,0.216666666667,3.44445068368e+11,161
6.16193701021,4.5e-08,8.7101777719,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.11861844645e+11,162
6.16193701021,4.5e-08,10.5051000591,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.6980305141e+11,163
6.16193701021,4.5e-08,12.5257833594,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00225130208333,0.216666666667,0.1875,0.175,0.316666666667,5.47787356722e+11,164
6.16193701021,4.5e-08,6.16193701021,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,165
6.16193701021,4.5e-08,8.7101777719,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,166
6.16193701021,4.5e-08,10.5051000591,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,167
6.16193701021,4.5e-08,12.5257833594,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,168
6.16193701021,4.5e-08,6.16193701021,4.5e-08,0.592472912903,0.650059909677,0.937954706452,1.21634470968,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,169
6.16193701021,4.5e-08,8.7101777719,4.5e-08,0.592472912903,0.650059909677,0.937954706452,1.21634470968,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,170
6.16193701021,4.5e-08,10.5051000591,4.5e-08,0.592472912903,0.650059909677,0.937954706452,1.21634470968,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,171
6.16193701021,4.5e-08,12.5257833594,4.5e-08,0.592472912903,0.650059909677,0.937954706452,1.21634470968,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,172
6.16193701021,4.5e-08,6.16193701021,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,173
6.16193701021,4.5e-08,8.7101777719,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,174
6.16193701021,4.5e-08,10.5051000591,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,175
6.16193701021,4.5e-08,12.5257833594,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,176
6.16193701021,4.5e-08,6.16193701021,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00236189236111,0.216666666667,0.2875,0.175,0.216666666667,3.44445068368e+11,177
6.16193701021,4.5e-08,8.7101777719,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.11861844645e+11,178
6.16193701021,4.5e-08,10.5051000591,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.6980305141e+11,179
6.16193701021,4.5e-08,12.5257833594,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.216666666667,0.2875,0.175,0.316666666667,5.47787356722e+11,180
8.7101777719,4.5e-08,6.16193701021,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.11861844645e+11,181
8.7101777719,4.5e-08,8.7101777719,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.47119913275e+12,182
8.7101777719,4.5e-08,10.5051000591,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,183
8.7101777719,4.5e-08,12.5257833594,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.13210771191e+12,184
8.7101777719,4.5e-08,6.16193701021,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,185
8.7101777719,4.5e-08,8.7101777719,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,186
8.7101777719,4.5e-08,10.5051000591,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,187
8.7101777719,4.5e-08,12.5257833594,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,188
8.7101777719,4.5e-08,6.16193701021,4.5e-08,0.592472912903,0.650057948387,0.937954706452,1.21634235484,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,189
8.7101777719,4.5e-08,8.7101777719,4.5e-08,0.592472912903,0.650057948387,0.937954706452,1.21634235484,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,190
8.7101777719,4.5e-08,10.5051000591,4.5e-08,0.592472912903,0.650057948387,0.937954706452,1.21634235484,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,191
8.7101777719,4.5e-08,12.5257833594,4.5e-08,0.592472912903,0.650057948387,0.937954706452,1.21634235484,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,192
8.7101777719,4.5e-08,6.16193701021,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,193
8.7101777719,4.5e-08,8.7101777719,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,194
8.7101777719,4.5e-08,10.5051000591,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,195
8.7101777719,4.5e-08,12.5257833594,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,196
8.7101777719,4.5e-08,6.16193701021,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.233333333333,0.2875,0.175,0.216666666667,7.11861844645e+11,197
8.7101777719,4.5e-08,8.7101777719,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.47119913275e+12,198
8.7101777719,4.5e-08,10.5051000591,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.59094575744e+12,199
8.7101777719,4.5e-08,12.5257833594,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.233333333333,0.2875,0.175,0.316666666667,1.13210771191e+12,200
10.5051000591,4.5e-08,6.16193701021,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.6980305141e+11,201
10.5051000591,4.5e-08,8.7101777719,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,202
10.5051000591,4.5e-08,10.5051000591,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.72043902608e+12,203
10.5051000591,4.5e-08,12.5257833594,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.2242543658e+12,204
10.5051000591,4.5e-08,6.16193701021,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,205
10.5051000591,4.5e-08,8.7101777719,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,206
10.5051000591,4.5e-08,10.5051000591,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,207
10.5051000591,4.5e-08,12.5257833594,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,208
10.5051000591,4.5e-08,6.16193701021,4.5e-08,0.592472912903,0.650057148387,0.937954706452,1.21634141935,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,209
10.5051000591,4.5e-08,8.7101777719,4.5e-08,0.592472912903,0.650057148387,0.937954706452,1.21634141935,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,210
10.5051000591,4.5e-08,10.5051000591,4.5e-08,0.592472912903,0.650057148387,0.937954706452,1.21634141935,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,211
10.5051000591,4.5e-08,12.5257833594,4.5e-08,0.592472912903,0.650057148387,0.937954706452,1.21634141935,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,212
10.5051000591,4.5e-08,6.16193701021,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,213
10.5051000591,4.5e-08,8.7101777719,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,214
10.5051000591,4.5e-08,10.5051000591,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,215
10.5051000591,4.5e-08,12.5257833594,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,216
10.5051000591,4.5e-08,6.16193701021,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.233333333333,0.2875,0.175,0.216666666667,7.6980305141e+11,217
10.5051000591,4.5e-08,8.7101777719,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.59094575744e+12,218
10.5051000591,4.5e-08,10.5051000591,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.72043902608e+12,219
10.5051000591,4.5e-08,12.5257833594,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.233333333333,0.2875,0.175,0.316666666667,1.2242543658e+12,220
12.5257833594,4.5e-08,6.16193701021,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00225130208333,0.316666666667,0.1875,0.175,0.216666666667,5.47787356722e+11,221
12.5257833594,4.5e-08,8.7101777719,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.13210771191e+12,222
12.5257833594,4.5e-08,10.5051000591,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.2242543658e+12,223
12.5257833594,4.5e-08,12.5257833594,1e-08,0.592472912903,0.956915567742,0.937954706452,1.06290570968,0.00329036458333,0.316666666667,0.1875,0.175,0.316666666667,8.71172258632e+11,224
12.5257833594,4.5e-08,6.16193701021,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,225
12.5257833594,4.5e-08,8.7101777719,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,226
12.5257833594,4.5e-08,10.5051000591,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,227
12.5257833594,4.5e-08,12.5257833594,2.75e-08,0.592472912903,0.781842612903,0.937954706452,1.15044222581,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,228
12.5257833594,4.5e-08,6.16193701021,4.5e-08,0.592472912903,0.650056503226,0.937954706452,1.21634070968,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,229
12.5257833594,4.5e-08,8.7101777719,4.5e-08,0.592472912903,0.650056503226,0.937954706452,1.21634070968,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,230
12.5257833594,4.5e-08,10.5051000591,4.5e-08,0.592472912903,0.650056503226,0.937954706452,1.21634070968,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,231
12.5257833594,4.5e-08,12.5257833594,4.5e-08,0.592472912903,0.650056503226,0.937954706452,1.21634070968,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,232
12.5257833594,4.5e-08,6.16193701021,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,233
12.5257833594,4.5e-08,8.7101777719,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,234
12.5257833594,4.5e-08,10.5051000591,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,235
12.5257833594,4.5e-08,12.5257833594,6.25e-08,0.592472912903,0.549530732258,0.937954706452,1.26659809677,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,236
12.5257833594,4.5e-08,6.16193701021,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.316666666667,0.2875,0.175,0.216666666667,5.47787356722e+11,237
12.5257833594,4.5e-08,8.7101777719,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.13210771191e+12,238
12.5257833594,4.5e-08,10.5051000591,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.2242543658e+12,239
12.5257833594,4.5e-08,12.5257833594,8e-08,0.592472912903,0.471814216129,0.937954706452,1.3054563871,0.00504522569444,0.316666666667,0.2875,0.175,0.316666666667,8.71172258632e+11,240
6.16193701021,6.25e-08,6.16193701021,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00154036458333,0.216666666667,0.1875,0.175,0.216666666667,3.44445068368e+11,241
6.16193701021,6.25e-08,8.7101777719,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.11861844645e+11,242
6.16193701021,6.25e-08,10.5051000591,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.6980305141e+11,243
6.16193701021,6.25e-08,12.5257833594,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00225130208333,0.216666666667,0.1875,0.175,0.316666666667,5.47787356722e+11,244
6.16193701021,6.25e-08,6.16193701021,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,245
6.16193701021,6.25e-08,8.7101777719,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,246
6.16193701021,6.25e-08,10.5051000591,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,247
6.16193701021,6.25e-08,12.5257833594,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,248
6.16193701021,6.25e-08,6.16193701021,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,249
6.16193701021,6.25e-08,8.7101777719,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,250
6.16193701021,6.25e-08,10.5051000591,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,251
6.16193701021,6.25e-08,12.5257833594,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,252
6.16193701021,6.25e-08,6.16193701021,6.25e-08,0.498589877419,0.549541529032,0.937954706452,1.26640751613,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,253
6.16193701021,6.25e-08,8.7101777719,6.25e-08,0.498589877419,0.549541529032,0.937954706452,1.26640751613,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,254
6.16193701021,6.25e-08,10.5051000591,6.25e-08,0.498589877419,0.549541529032,0.937954706452,1.26640751613,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,255
6.16193701021,6.25e-08,12.5257833594,6.25e-08,0.498589877419,0.549541529032,0.937954706452,1.26640751613,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,256
6.16193701021,6.25e-08,6.16193701021,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00236189236111,0.216666666667,0.2875,0.175,0.216666666667,3.44445068368e+11,257
6.16193701021,6.25e-08,8.7101777719,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.11861844645e+11,258
6.16193701021,6.25e-08,10.5051000591,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.6980305141e+11,259
6.16193701021,6.25e-08,12.5257833594,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.216666666667,0.2875,0.175,0.316666666667,5.47787356722e+11,260
8.7101777719,6.25e-08,6.16193701021,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.11861844645e+11,261
8.7101777719,6.25e-08,8.7101777719,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.47119913275e+12,262
8.7101777719,6.25e-08,10.5051000591,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,263
8.7101777719,6.25e-08,12.5257833594,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.13210771191e+12,264
8.7101777719,6.25e-08,6.16193701021,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,265
8.7101777719,6.25e-08,8.7101777719,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,266
8.7101777719,6.25e-08,10.5051000591,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,267
8.7101777719,6.25e-08,12.5257833594,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,268
8.7101777719,6.25e-08,6.16193701021,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,269
8.7101777719,6.25e-08,8.7101777719,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,270
8.7101777719,6.25e-08,10.5051000591,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,271
8.7101777719,6.25e-08,12.5257833594,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,272
8.7101777719,6.25e-08,6.16193701021,6.25e-08,0.498589877419,0.549538377419,0.937954706452,1.26646332258,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,273
8.7101777719,6.25e-08,8.7101777719,6.25e-08,0.498589877419,0.549538377419,0.937954706452,1.26646332258,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,274
8.7101777719,6.25e-08,10.5051000591,6.25e-08,0.498589877419,0.549538377419,0.937954706452,1.26646332258,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,275
8.7101777719,6.25e-08,12.5257833594,6.25e-08,0.498589877419,0.549538377419,0.937954706452,1.26646332258,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,276
8.7101777719,6.25e-08,6.16193701021,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.233333333333,0.2875,0.175,0.216666666667,7.11861844645e+11,277
8.7101777719,6.25e-08,8.7101777719,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.47119913275e+12,278
8.7101777719,6.25e-08,10.5051000591,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.59094575744e+12,279
8.7101777719,6.25e-08,12.5257833594,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.233333333333,0.2875,0.175,0.316666666667,1.13210771191e+12,280
10.5051000591,6.25e-08,6.16193701021,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.6980305141e+11,281
10.5051000591,6.25e-08,8.7101777719,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,282
10.5051000591,6.25e-08,10.5051000591,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.72043902608e+12,283
