X1,X2,Y1,Y2,ProbabilityWeight,ProbabilityWeight-X2,prefix,PointProbability,ProbabilityWeight-X1
1560.85529757,0.59234838612,928.070116483,1094.67192765,1.0,1.0,283,9.08598300731e-05,1.0
1463.38524322,0.523027999147,768.891455744,1026.20026825,1.0,1.0,284,8.89984648364e-05,1.0
1221.31777379,1.75566634427,2147.72651111,861.067273861,1.0,1.0,285,0.00012068028879,1.0
1227.07793143,1.11764611173,1374.93887885,862.866313395,1.0,1.0,286,0.000181645386699,1.0
12102.2050849,1.24501930819,15070.9790023,8475.901127,1.0,1.0,287,1.31758526596e-08,1.0
161.942717614,1.86075944437,304.836441247,119.872560385,1.0,1.0,288,0.000277705943582,1.0
352.430676587,0.952967683743,339.355045547,250.036860504,1.0,1.0,289,0.00039541108896,1.0
1392.50490783,0.833579994923,1164.264234,977.670965465,1.0,1.0,290,0.000141842913878,1.0
778.753866425,0.992593986373,776.486404678,548.60178545,1.0,1.0,291,0.000283147201803,1.0
1550.09872425,2.08580851532,3236.70911862,1092.36943678,1.0,1.0,292,6.66056882081e-05,1.0
959.977191186,0.194254402314,189.979795509,672.663924239,1.0,1.0,293,6.51333933748e-05,1.0
2793.67025724,0.989538570857,2767.9444738,1959.03256507,1.0,1.0,294,4.89201439921e-05,1.0
1455.19070384,0.818096998274,1193.98714673,1021.49683218,1.0,1.0,295,0.000132086889159,1.0
2156.74580917,1.98611580335,4287.04693541,1516.67347173,1.0,1.0,296,4.35761917459e-05,1.0
7037.65805973,1.49969424112,10557.8352632,4931.60957165,1.0,1.0,297,9.23114052244e-07,1.0
2602.04935574,0.627631663839,1636.62856653,1823.63125984,1.0,1.0,298,3.85973972844e-05,1.0
80.2059084484,1.40760386757,116.398146934,61.0707494504,1.0,1.0,299,0.000416777223645,1.0
439.190739031,0.608340185096,270.677375475,309.562707969,1.0,1.0,300,0.000246657650465,1.0
754.542890151,2.00958328229,1519.81677781,535.213564594,1.0,1.0,301,0.000144172325404,1.0
555.461795208,0.682096965414,382.378804915,391.210596025,1.0,1.0,302,0.00024613983014,1.0
1187.62898659,2.24546727058,2670.28201899,839.199426063,1.0,1.0,303,7.53540188231e-05,1.0
1266.78419401,0.886388569055,1126.36302903,889.851295796,1.0,1.0,304,0.000167188335821,1.0
1394.90664418,1.42226460371,1987.4263455,981.412577036,1.0,1.0,305,0.000131566554983,1.0
1269.44260245,1.04377182756,1328.50842515,892.263023112,1.0,1.0,306,0.000181943145955,1.0
29.6147964592,1.13819141794,37.207307174,24.7140274842,1.0,1.0,307,0.000509217176518,1.0
1875.6475363,1.6257266781,3052.79023847,1318.64331879,1.0,1.0,308,7.54298316377e-05,1.0
760.252986821,1.97720004335,1506.6722385,539.097290926,1.0,1.0,309,0.000148148466605,1.0
116.222878352,2.31430687191,272.475406043,89.4560888981,1.0,1.0,310,0.000173929859131,1.0
39.6727500212,0.97114660772,42.0280566021,31.1699381419,1.0,1.0,311,0.000528024391742,1.0
1588.86109353,1.86668983653,2969.41085495,1118.7361799,1.0,1.0,312,7.9832017639e-05,1.0
943.498852129,1.35077482548,1277.95449733,665.17690838,1.0,1.0,313,0.000203680519469,1.0
302.811183889,0.133656480666,43.9726771449,212.435626405,1.0,1.0,314,9.16135418321e-05,1.0
636.278099998,1.34998784455,862.467700752,450.119627455,1.0,1.0,315,0.000266217011262,1.0
977.718182995,1.5470858914,1516.11400668,689.817528716,1.0,1.0,316,0.000174172737435,1.0
1257.10137067,0.435177735163,550.562527356,881.494081539,1.0,1.0,317,9.14775453757e-05,1.0
1157.80788517,0.66830587401,777.269810634,812.804590178,1.0,1.0,318,0.000143175033054,1.0
935.627595218,0.411942285795,388.924570227,656.381114653,1.0,1.0,319,0.000115744909051,1.0
1333.366104,0.968818766266,1295.29010385,936.747138479,1.0,1.0,320,0.000170964113574,1.0
584.213413693,0.35677801614,211.93450274,410.198112642,1.0,1.0,321,0.00014020486626,1.0
2300.74773878,0.642680724338,1482.14622328,1612.77279968,1.0,1.0,322,5.12025087583e-05,1.0
31.6056065908,2.10851904835,70.1410235314,29.5037412828,1.0,1.0,323,0.000243404097267,1.0
887.923272748,1.07091333651,954.388874585,625.294487601,1.0,1.0,324,0.000250045902853,1.0
533.630975687,1.57465867737,843.786646376,379.052988351,1.0,1.0,325,0.000251449823579,1.0
206.415443252,0.475134464613,101.575091117,146.153780902,1.0,1.0,327,0.00024522968257,1.0
449.855536904,2.15574366153,973.273222284,322.443978648,1.0,1.0,326,0.000160199140768,1.0
1120.8113449,0.403074402278,455.270362913,785.978701839,1.0,1.0,328,9.68152988806e-05,1.0
637.590585474,1.0060628445,644.956198048,449.834629787,1.0,1.0,329,0.000321339579823,1.0
601.832811045,0.66956799959,406.467991379,423.62645573,1.0,1.0,330,0.000232620319463,1.0
11.3840121616,1.83888941463,24.43393946,14.4049214643,1.0,1.0,331,0.000322648649223,1.0
868.683889931,0.602494507499,526.877272436,610.187453728,1.0,1.0,332,0.000168351729764,1.0
1402.13393438,0.966794424456,1359.0752701,984.877534551,1.0,1.0,333,0.000160730631078,1.0
4011.96928602,2.14017493333,8589.81609921,2815.86911248,1.0,1.0,334,7.35699454921e-06,1.0
351.696254851,0.388496713587,140.132839191,247.547116893,1.0,1.0,335,0.000183557840353,1.0
122.907335176,0.783778809156,99.8321648008,88.7783604552,1.0,1.0,336,0.00040522815565,1.0
1613.63263969,1.9757415769,3191.62109607,1136.4579433,1.0,1.0,337,7.06119620809e-05,1.0
23.944121408,1.50431258871,39.5194432596,22.0259790461,1.0,1.0,338,0.000411103752816,1.0
156.640695742,1.35311208923,215.452419074,114.384379332,1.0,1.0,339,0.000403308221458,1.0
34.2373430782,1.05453233713,39.6043854134,27.6570033347,1.0,1.0,340,0.000529962899675,1.0
3363.97488759,0.996969137529,3357.27914235,2358.2718133,1.0,1.0,341,2.99887105574e-05,1.0
700.781704043,1.15825671215,815.18511246,494.601091322,1.0,1.0,342,0.000280935071336,1.0
167.927715992,2.25688921015,382.494250308,125.44851343,1.0,1.0,343,0.000180202974802,1.0
2195.3380584,0.868634254687,1910.44583815,1539.77686077,1.0,1.0,344,7.31941723884e-05,1.0
341.149076216,1.28551725829,442.053025127,243.303663755,1.0,1.0,345,0.00035759563278,1.0
692.05388748,1.85745573064,1288.95945921,490.938816293,1.0,1.0,346,0.000175609329468,1.0
661.094998597,1.56021730083,1034.95185431,468.227259571,1.0,1.0,347,0.000227336352578,1.0
21.2691609643,0.666955913281,17.6855926757,17.2227583715,1.0,1.0,348,0.000384174920953,1.0
208.444357998,0.887162346418,188.423985739,149.016118811,1.0,1.0,349,0.000420170567151,1.0
2234.66664037,2.20228073876,4924.86329965,1571.97463085,1.0,1.0,350,3.20383164846e-05,1.0
660.286361597,1.23809171596,820.995074458,466.533774124,1.0,1.0,351,0.000278394574336,1.0
1279.44757809,1.56484052409,2005.63141865,901.090246497,1.0,1.0,352,0.000132323235531,1.0
2037.74760678,0.474279236558,969.961379241,1428.08330207,1.0,1.0,353,4.97717800075e-05,1.0
128.092122853,0.448771453576,60.9840881644,91.2351860847,1.0,1.0,354,0.000250488931527,1.0
2205.93289185,1.22654357885,2709.17282387,1548.44592682,1.0,1.0,355,7.30292398576e-05,1.0
296.172273338,2.3850175381,709.876066211,215.66815272,1.0,1.0,356,0.00013338766908,1.0
1499.07606057,0.249448153478,377.441755234,1050.22631094,1.0,1.0,357,4.83918714834e-05,1.0
2112.45853122,1.05932970231,2241.29006702,1482.42862581,1.0,1.0,358,8.66854115149e-05,1.0
177.082737395,0.965227858603,174.425191411,127.336213681,1.0,1.0,359,0.00046593905737,1.0
2352.71558961,1.59731810585,3761.53520921,1652.4915261,1.0,1.0,360,5.08364989567e-05,1.0
2.09689006255,0.899288969631,5.38571010378,4.61533443749,1.0,1.0,361,0.000508971754713,1.0
1846.30200356,1.51827814963,2806.69998963,1297.72537602,1.0,1.0,362,8.34304358471e-05,1.0
175.134647676,1.1831760527,210.715121129,126.735369558,1.0,1.0,363,0.000437822619234,1.0
2260.90957103,1.1343527548,2568.16900026,1586.60693437,1.0,1.0,364,7.32375168256e-05,1.0
393.951803786,1.75817113694,696.134690761,281.919861629,1.0,1.0,365,0.000247383116394,1.0
1439.06396295,1.75774005277,2533.00036618,1013.49686425,1.0,1.0,366,9.96872426381e-05,1.0
1464.18374529,0.414400869096,610.259016563,1026.37902474,1.0,1.0,367,7.343023898e-05,1.0
469.98220162,1.11839754382,529.126939932,332.901932537,1.0,1.0,368,0.000350840031489,1.0
17.4230807768,1.20522749558,24.4987760098,16.4144527783,1.0,1.0,369,0.000496116756557,1.0
4301.8511958,0.552171801362,2378.86092398,3013.22843836,1.0,1.0,370,7.88427530254e-06,1.0
466.066355447,1.52612862726,714.777207252,331.587899008,1.0,1.0,371,0.000275753099077,1.0
195.9478012,0.952214813123,190.084398902,140.496212686,1.0,1.0,372,0.000452754846968,1.0
835.683657783,1.28940259492,1081.03267688,589.491469531,1.0,1.0,373,0.000232035177444,1.0
2070.3210075,1.50598000915,3121.36204981,1454.49563528,1.0,1.0,374,6.9226399879e-05,1.0
1433.349937,0.511403990059,736.52087693,1005.13486986,1.0,1.0,375,8.96502790121e-05,1.0
1149.19153364,2.28855629793,2633.48952185,812.444020592,1.0,1.0,376,7.34669375388e-05,1.0
595.925046192,1.40965979592,843.551578997,422.08134162,1.0,1.0,377,0.00026575750779,1.0
6988.45567711,1.00275678627,7011.22135573,4895.42862273,1.0,1.0,378,1.2826169688e-06,1.0
701.376772877,0.493937291529,349.936143536,492.692521534,1.0,1.0,379,0.000164637942246,1.0
1476.48814434,1.34448972203,1988.62313475,1038.24741506,1.0,1.0,380,0.000128593427313,1.0
271.620917866,1.37977659475,378.276185117,194.963860588,1.0,1.0,381,0.000359008098175,1.0
554.147619514,1.21982987444,679.465821133,392.17273822,1.0,1.0,382,0.000308490672251,1.0
22.8393604931,-0.0179682942858,3.08961564936,15.9246633152,1.0,1.0,383,4.10343042494e-05,1.0
464.381457129,0.532236002824,250.660530528,326.929846,1.0,1.0,384,0.000215384262619,1.0
146.031942963,1.39929327484,207.8415157,107.119886536,1.0,1.0,385,0.000395633605661,1.0
2880.44441844,0.900894565407,2598.47672253,2019.46422389,1.0,1.0,386,4.16722576149e-05,1.0
15.6271417539,1.1437465323,21.3734891908,14.9421120908,1.0,1.0,387,0.000513913867534,1.0
472.96597633,0.642193374225,307.235616233,333.32386024,1.0,1.0,388,0.000250962178347,1.0
818.842937094,1.80505458772,1481.55620023,579.507747023,1.0,1.0,389,0.00016448152422,1.0
1472.57926895,1.57217153157,2318.64720463,1036.30808863,1.0,1.0,390,0.00011128582289,1.0
3113.28410265,0.462371436307,1442.99364217,2180.91717188,1.0,1.0,391,1.91208278237e-05,1.0
81.4305852038,1.78481757548,148.838739654,63.2482711569,1.0,1.0,392,0.000317710534761,1.0
844.728059958,0.546341652454,465.010124152,593.221837754,1.0,1.0,393,0.000158156910952,1.0
930.62869543,1.8273673324,1704.10047662,657.835872464,1.0,1.0,394,0.000146451673367,1.0
789.148401274,2.25618974246,1783.96852823,560.30054499,1.0,1.0,395,0.000105063264124,1.0
1704.95010279,1.73524532089,2962.00668822,1199.53843058,1.0,1.0,396,8.0532649379e-05,1.0
465.208942897,0.270051011793,129.130145725,326.591438569,1.0,1.0,397,0.000125974802584,1.0
899.127745196,2.10497958204,1896.14554528,636.756850174,1.0,1.0,398,0.000114886101317,1.0
363.535495506,1.9368062109,707.597805578,261.253668592,1.0,1.0,399,0.000217476892991,1.0
952.46967426,2.15726426076,2058.22878774,674.279196895,1.0,1.0,400,0.00010326935138,1.0
657.306853017,0.595340038608,394.821087252,462.198487247,1.0,1.0,401,0.000200280092618,1.0
2177.89388674,1.55825464352,3397.21326211,1529.97961197,1.0,1.0,404,6.08357647134e-05,1.0
548.455670483,1.15657905121,637.832338996,387.966996017,1.0,1.0,405,0.000321037430922,1.0
217.599085733,2.86666550502,627.283792995,162.352689281,1.0,1.0,402,3.09658686714e-05,1.0
1080.67542631,1.1316125412,1226.40586538,760.433442314,1.0,1.0,403,0.00020478880255,1.0
4023.91753874,0.774510978513,3120.06831038,2819.45306554,1.0,1.0,406,1.34641340316e-05,1.0
1780.17869166,0.994931255374,1774.65542049,1249.60734356,1.0,1.0,407,0.000118731449976,1.0
1610.09080501,1.87056659795,3015.28207951,1133.6105466,1.0,1.0,408,7.81029784639e-05,1.0
327.854268629,2.56468897735,844.344228931,238.474399461,1.0,1.0,409,9.18506030893e-05,1.0
2469.5635184,1.81889181101,4495.3688604,1735.06058422,1.0,1.0,410,3.86684483778e-05,1.0
309.320996288,1.0668330919,333.49387486,220.258613223,1.0,1.0,411,0.000414528353587,1.0
523.490607534,1.00848323514,531.431501451,369.973116597,1.0,1.0,412,0.000354444159107,1.0
346.171257869,2.2482399454,781.776049889,250.188720317,1.0,1.0,413,0.000156113611892,1.0
1016.68979045,2.17634157442,2216.16425924,719.300048822,1.0,1.0,414,9.54470473208e-05,1.0
215.298469251,0.256058566001,58.6290172985,151.605133456,1.0,1.0,415,0.000150649866926,1.0
45.8717477222,1.3164042181,63.8857621932,36.7176381689,1.0,1.0,416,0.000454007869751,1.0
121.55914385,1.42563077454,176.798456399,90.081108406,1.0,1.0,417,0.000397497778459,1.0
4773.34194686,0.730248491798,3489.22575753,3343.89523252,1.0,1.0,418,6.65980611227e-06,1.0
1425.26289548,1.68664092664,2407.40673074,1003.58727008,1.0,1.0,419,0.000106665782128,1.0
3094.77500036,1.03020433655,3191.75062603,2169.94821543,1.0,1.0,420,3.74335238694e-05,1.0
3420.70886807,1.95768329726,6700.16461582,2401.34809919,1.0,1.0,421,1.49172792084e-05,1.0
1454.49691147,0.710242235493,1036.54513792,1020.63368585,1.0,1.0,422,0.000116640174939,1.0
599.651815217,0.162735024578,101.084352888,420.325843238,1.0,1.0,423,7.95687761026e-05,1.0
1553.76837986,0.132166126216,208.855547803,1088.10044734,1.0,1.0,424,3.065658573e-05,1.0
2010.33244652,2.36235593802,4752.62079242,1415.50095835,1.0,1.0,425,3.11285941803e-05,1.0
2688.79403689,0.774684411656,2086.46682653,1884.86722126,1.0,1.0,426,4.30251642115e-05,1.0
776.420157482,1.69481258382,1319.38665324,549.425954281,1.0,1.0,427,0.000186410682012,1.0
1326.68159863,0.770644289354,1025.89959778,931.374374056,1.0,1.0,428,0.000140077148446,1.0
1154.18929199,2.002679852,2314.97164045,814.941883873,1.0,1.0,429,0.000102541025461,1.0
35.2817666181,1.47503058939,55.5416850093,29.8598436955,1.0,1.0,430,0.000415038096347,1.0
1263.13220078,1.13026521208,1431.1743848,888.14846879,1.0,1.0,431,0.000174855983143,1.0
1588.06923352,1.73180403468,2753.72470595,1117.70977758,1.0,1.0,432,8.93951345979e-05,1.0
5650.91560879,1.33859307525,7567.77650272,3960.32600192,1.0,1.0,433,3.41596253701e-06,1.0
483.376463623,0.675316615685,329.932157516,340.727132691,1.0,1.0,434,0.000259798616994,1.0
1970.56534503,1.51499806415,2988.90268299,1384.69823475,1.0,1.0,435,7.50470556782e-05,1.0
3316.52818795,0.477226980438,1586.23673268,2323.240026,1.0,1.0,436,1.64451214999e-05,1.0
536.469210768,0.358219444799,195.673702833,376.782215595,1.0,1.0,437,0.000146612465281,1.0
91.9458855711,1.19563680276,113.433884651,68.5468487095,1.0,1.0,438,0.000467456319404,1.0
136.702950181,1.14505895347,160.032937071,99.6997714638,1.0,1.0,439,0.00046220681767,1.0
165.025966536,1.60905532216,269.035909749,121.149870203,1.0,1.0,440,0.000338154080109,1.0
837.761185408,0.936304377511,787.899465207,589.709895107,1.0,1.0,441,0.000255120701142,1.0
1479.51013695,1.53039024711,2267.7278841,1041.01346173,1.0,1.0,442,0.000113853686502,1.0
199.889792344,0.863929160654,176.190620523,142.946606703,1.0,1.0,443,0.000413346617986,1.0
100.957373567,1.08317976335,112.854984009,74.461290669,1.0,1.0,444,0.000492712515727,1.0
437.736699282,-0.0624862479693,-23.8525239366,306.196987629,1.0,1.0,445,1.30795439619e-05,1.0
274.960446097,1.83745088779,508.726315789,198.903390375,1.0,1.0,446,0.000256849578712,1.0
1593.5273077,1.88959890822,3014.62746086,1122.08271157,1.0,1.0,447,7.7901377563e-05,1.0
220.016106383,1.3844292373,308.096730353,158.856776799,1.0,1.0,448,0.000374415219923,1.0
529.60808673,1.38529069156,737.161152723,375.574178131,1.0,1.0,449,0.000285855663514,1.0
2315.39377548,2.10513665612,4877.72031011,1628.14362113,1.0,1.0,450,3.35023054117e-05,1.0
0.0813413267755,1.84642278526,3.65019047914,6.51941867714,1.0,1.0,451,0.000323722953795,1.0
3288.94341028,0.993893202742,3272.35849968,2305.73901341,1.0,1.0,452,3.19218399131e-05,1.0
2531.6470764,0.900366255909,2282.90959946,1775.30423538,1.0,1.0,453,5.64164810659e-05,1.0
3017.36591807,0.880188556789,2659.35095273,2115.2368026,1.0,1.0,454,3.6227171502e-05,1.0
28.0084628116,1.12608921847,35.0400279981,23.5472362328,1.0,1.0,455,0.000513243972283,1.0
2858.46868443,2.39139497619,6839.22765155,2009.29796152,1.0,1.0,456,1.42056185352e-05,1.0
738.92244653,1.54740203673,1146.91009874,522.6616197,1.0,1.0,457,0.000214344004864,1.0
584.403262211,2.05676392922,1205.47954983,416.2809573,1.0,1.0,458,0.000159209600228,1.0
311.02775294,0.855040074127,269.44119293,220.712067318,1.0,1.0,459,0.000371791041075,1.0
2475.4762538,0.924326933061,2291.64937354,1736.06852192,1.0,1.0,460,6.06609101542e-05,1.0
743.874563929,0.76952750375,575.931936283,523.405541013,1.0,1.0,461,0.000232281945536,1.0
298.481458709,1.60999988769,484.055115001,214.572020703,1.0,1.0,462,0.000300881367459,1.0
2777.40426725,1.12594857685,3130.71438203,1948.12380709,1.0,1.0,463,4.69391466849e-05,1.0
1683.90274863,0.883722375243,1491.6025367,1181.82495235,1.0,1.0,464,0.000115991991379,1.0
436.654195941,0.234850739503,106.048560824,306.479914747,1.0,1.0,465,0.000116859054975,1.0
305.697350942,1.31908251944,406.740031868,218.604934478,1.0,1.0,466,0.000361576692032,1.0
981.149597499,1.30253738763,1281.4840336,691.363599106,1.0,1.0,467,0.00020288219805,1.0
1236.12326865,1.40922910937,1745.48089296,870.21858994,1.0,1.0,468,0.000152304619655,1.0
99.8035364781,2.23055832196,226.117608853,77.6694296615,1.0,1.0,469,0.000197981165577,1.0
124.303781719,0.970307421032,124.112881865,90.4087231771,1.0,1.0,470,0.000490158950561,1.0
4052.78823009,0.932504007739,3782.74126708,2840.21552509,1.0,1.0,471,1.55023134583e-05,1.0
593.27249113,0.927430963671,553.719278169,418.536752164,1.0,1.0,472,0.000312887127385,1.0
912.946605943,0.616647340429,566.466096508,641.220889851,1.0,1.0,473,0.000165255562619,1.0
574.665148947,1.2495710492,721.584933109,406.639102935,1.0,1.0,474,0.000297970143895,1.0
3390.43689372,2.48784987889,8438.39801543,2382.01330018,1.0,1.0,475,7.52532132707e-06,1.0
1330.27521089,1.96397926642,2616.13293282,938.066575055,1.0,1.0,476,9.139025225e-05,1.0
68.8227428908,0.396515128721,30.7892587563,49.5637229741,1.0,1.0,477,0.000238629225449,1.0
1721.22756174,0.633266409031,1093.49559715,1207.07572565,1.0,1.0,478,8.36979034941e-05,1.0
1521.64991979,2.50594668311,3816.67356933,1073.92575724,1.0,1.0,479,3.68975012246e-05,1.0
2244.39119714,1.74457911798,3919.01801512,1577.17986491,1.0,1.0,480,4.99959318522e-05,1.0
254.877105416,2.03123642353,521.215660045,185.523301273,1.0,1.0,481,0.000217807867939,1.0
1573.00031613,1.55211672788,2444.98010362,1106.53262984,1.0,1.0,482,0.000103408121416,1.0
169.173046167,0.866659851729,150.115487107,121.454441798,1.0,1.0,483,0.000425744307577,1.0
804.068546838,0.425129481471,345.333244385,564.335935972,1.0,1.0,484,0.000133123603962,1.0
798.622320787,1.19281195561,956.106252249,563.210466395,1.0,1.0,485,0.00025317013971,1.0
1362.53509521,0.759202566069,1037.94014064,956.431775627,1.0,1.0,486,0.000133990915038,1.0
821.308288777,1.51238676954,1245.63578966,580.209155837,1.0,1.0,487,0.000204327861055,1.0
139.016928251,2.96230949126,415.311166002,107.679932995,1.0,1.0,488,9.37268303975e-06,1.0
5263.79649267,2.12643891163,11196.6416849,3692.10008106,1.0,1.0,489,2.51534742419e-06,1.0
343.408282855,2.5010135493,862.368768363,249.139345421,1.0,1.0,490,0.000103870980572,1.0
4550.91978299,0.457113326222,2083.78607937,3187.24374473,1.0,1.0,491,5.42295726863e-06,1.0
786.558931414,1.07157058105,846.353411169,554.341749024,1.0,1.0,492,0.000273005168949,1.0
1827.25157925,1.02554592274,1877.43040693,1282.6655162,1.0,1.0,493,0.000113032362303,1.0
1156.13045695,0.356196350037,415.309448931,810.538007088,1.0,1.0,494,8.51370774502e-05,1.0
1064.50081746,0.427117088508,458.166489868,746.645482031,1.0,1.0,495,0.000106535665236,1.0
590.098636919,1.37817766663,816.760762509,417.892667676,1.0,1.0,496,0.000272395675937,1.0
2440.02921713,1.84744227503,4511.31312805,1714.48649995,1.0,1.0,497,3.871585719e-05,1.0
2297.52668454,2.31696633421,5326.79198003,1616.37806135,1.0,1.0,498,2.59723303759e-05,1.0
319.558645564,1.50315898542,483.847449449,228.952108344,1.0,1.0,499,0.000318121051559,1.0
3343.00907266,0.872303135477,2919.61729601,2343.15941184,1.0,1.0,500,2.70699038667e-05,1.0
769.655160208,0.45784154258,355.880105804,540.361057544,1.0,1.0,501,0.00014571428914,1.0
563.264313544,1.76652998098,998.523297093,400.467874414,1.0,1.0,502,0.000212062808742,1.0
1215.84793352,2.54807307873,3101.56938723,860.011809237,1.0,1.0,503,4.40386918248e-05,1.0
710.381862995,0.35436688005,255.235804434,498.507588177,1.0,1.0,504,0.000124966484664,1.0
2509.38763459,1.05473162473,2650.23049691,1760.2629049,1.0,1.0,505,6.1517630453e-05,1.0
231.949062864,2.02948826172,474.237900401,169.467552921,1.0,1.0,506,0.000222597149683,1.0
127.252093237,0.151022166149,22.7178867676,89.6050428473,1.0,1.0,507,0.000114663843458,1.0
1922.7010888,2.17713701141,4189.4837023,1353.5107417,1.0,1.0,508,4.33529860288e-05,1.0
1602.70048828,1.0582672925,1699.58550642,1125.59427732,1.0,1.0,509,0.000135141502749,1.0
13.0620489963,0.725046557817,12.9705936628,11.6810972498,1.0,1.0,510,0.000416234439397,1.0
540.366794381,1.0888321344,591.868730087,382.067668537,1.0,1.0,511,0.000335186298509,1.0
867.624393158,0.736781019661,642.749185074,609.91580878,1.0,1.0,512,0.000200718215372,1.0
661.539686984,0.833975177725,555.207678025,465.996694011,1.0,1.0,513,0.000268025776222,1.0
1906.22024798,0.548360241984,1048.79539646,1336.27343443,1.0,1.0,514,6.30045960598e-05,1.0
138.32614704,0.881625953481,125.451921275,99.9139937651,1.0,1.0,515,0.000444095401249,1.0
1027.51141161,0.935339045256,964.571542729,722.531674789,1.0,1.0,516,0.000216095864389,1.0
13.5831097304,1.02070599876,17.3643615837,13.080647807,1.0,1.0,517,0.000548953649488,1.0
329.171945532,0.457116222768,153.969836383,232.020268652,1.0,1.0,518,0.000213485113865,1.0
187.891881592,1.90340126044,361.13364425,138.186221526,1.0,1.0,519,0.000261344248427,1.0
935.136978259,1.21893371397,1143.36998998,658.862152781,1.0,1.0,520,0.000221569021654,1.0
76.7001525364,0.637628902309,52.4062340687,55.9218079336,1.0,1.0,521,0.000352089197314,1.0
1423.45071222,0.35489762566,508.679278011,997.657640243,1.0,1.0,522,6.72786599116e-05,1.0
1812.02485072,2.49651609929,4527.24921214,1277.15520185,1.0,1.0,523,2.92075120431e-05,1.0
361.379472025,0.439767218696,162.422845306,254.504815683,1.0,1.0,524,0.000201121791295,1.0
7.30261592065,1.29781315918,12.9774310383,9.65417720158,1.0,1.0,525,0.000474685094697,1.0
951.099635273,1.15247083779,1099.61459348,669.803392623,1.0,1.0,526,0.000226667361712,1.0
938.081605332,0.796109506293,750.315683683,659.443507004,1.0,1.0,527,0.000202169094284,1.0
364.49735919,0.610601281063,226.062554465,257.285255917,1.0,1.0,528,0.000264058747239,1.0
90.5491553304,1.2147701313,113.49640931,67.6361041908,1.0,1.0,529,0.000463061798815,1.0
30.7576886019,2.59683530471,83.3726516526,30.6193055878,1.0,1.0,530,0.000110158670302,1.0
1190.99368153,0.904587309247,1080.85776971,836.861632655,1.0,1.0,531,0.000181878779341,1.0
1619.78041509,1.3572038521,2201.87221892,1138.59650405,1.0,1.0,532,0.000112649575356,1.0
298.943156344,0.733127765296,222.663528161,211.826156619,1.0,1.0,533,0.000327759230678,1.0
3952.08970801,0.652833754783,2583.55756332,2768.74771375,1.0,1.0,534,1.23381884202e-05,1.0
167.990032222,1.24471842329,212.600288036,121.949537037,1.0,1.0,535,0.000425629418793,1.0
121.593071066,1.18398964407,147.464936933,89.2591135004,1.0,1.0,536,0.000458493956736,1.0
18.5771655667,0.845369099271,19.2045617221,15.9628077441,1.0,1.0,537,0.000474654001333,1.0
1074.66424474,0.927576632359,1000.33344105,755.511489533,1.0,1.0,538,0.000205855291597,1.0
4635.41630087,1.73341387708,8038.59494198,3250.85835918,1.0,1.0,539,6.30034319477e-06,1.0
939.449907912,1.08623029216,1023.95894794,661.416741561,1.0,1.0,540,0.000237186000658,1.0
1584.16514884,1.62420719717,2576.51243625,1114.60032938,1.0,1.0,541,9.73095923371e-05,1.0
586.572249094,0.375847371013,223.961637731,411.916040164,1.0,1.0,542,0.000145758642308,1.0
2865.60299416,2.18912415308,6276.66072766,2013.58403045,1.0,1.0,543,1.88097654205e-05,1.0
262.052091567,0.630951208077,168.842083753,185.644793325,1.0,1.0,544,0.000296941221846,1.0
1910.69707542,1.37715234915,2634.82096592,1342.30798601,1.0,1.0,545,8.63982187968e-05,1.0
1472.47287747,1.33263358758,1965.76681331,1035.39523178,1.0,1.0,546,0.000129967585866,1.0
204.188376116,1.61776806622,333.829434374,148.594051513,1.0,1.0,547,0.000324779583923,1.0
226.903484465,1.13970265348,262.102503329,162.821398412,1.0,1.0,548,0.000428555995455,1.0
1649.79104824,0.0442593486102,76.5186771383,1155.00864149,1.0,1.0,549,1.75221767522e-05,1.0
231.606758887,0.682444436924,161.558744157,164.51328675,1.0,1.0,550,0.00032639158923,1.0
230.139352978,0.710735423931,167.068190602,163.585121068,1.0,1.0,551,0.000338625017256,1.0
952.732980938,0.919128228635,879.183777132,670.130035457,1.0,1.0,552,0.000227010890372,1.0
585.956115457,0.503318023585,298.42227394,411.930893903,1.0,1.0,553,0.000184903757777,1.0
61.8163359322,1.55391949198,99.5576093279,48.7101533745,1.0,1.0,554,0.000384586098227,1.0
181.72599426,0.98554492885,182.599132083,130.657603233,1.0,1.0,555,0.000472911650386,1.0
281.967965077,0.960889962739,274.440187457,200.740690424,1.0,1.0,556,0.000423572255501,1.0
295.827633187,1.25430009166,374.556627422,211.469393552,1.0,1.0,557,0.000378750102756,1.0
2498.40670546,1.72923622498,4323.8353798,1754.93702061,1.0,1.0,558,4.05726982605e-05,1.0
308.994356789,0.718579955773,225.537151236,218.811079597,1.0,1.0,560,0.000319232222863,1.0
2261.49427473,0.514360390273,1166.72307775,1584.84625368,1.0,1.0,559,4.38271949384e-05,1.0
3242.06974834,1.15865456736,3759.93892163,2273.50411482,1.0,1.0,561,3.07837494938e-05,1.0
847.757087835,1.69439584174,1439.93608443,599.36034693,1.0,1.0,562,0.000175249088351,1.0
836.904936542,1.06529667622,895.052047211,589.561993946,1.0,1.0,563,0.000262155489486,1.0
2377.26897286,0.995737463001,2370.6357759,1667.57336212,1.0,1.0,564,7.06778136081e-05,1.0
1010.24169256,2.37261112255,2400.41067622,715.473323717,1.0,1.0,565,7.31119710679e-05,1.0
