y0,angle,r,t,prefix,ProbabilityWeight,ProbabilityWeight-y0,ProbabilityWeight-angle,PointProbability
0.271542920561,66.5994844729,67.0645342035,5.62872936326,297,1.0,1.0,1.0,0.0125
0.965251828536,22.2656818333,66.6821079513,2.40182457794,298,1.0,1.0,1.0,0.0125
0.457265162481,54.8312378791,86.8028373785,5.02342816637,299,1.0,1.0,1.0,0.0125
0.842023075987,11.8277967551,40.5060987132,1.37949258971,300,1.0,1.0,1.0,0.0125
0.194380037299,9.13453780211,29.9509652167,1.01118911439,301,1.0,1.0,1.0,0.0125
0.411353907876,47.5083706441,91.8602119433,4.53306654243,302,1.0,1.0,1.0,0.0125
0.699512206647,48.2508095827,91.8662076048,4.59879818891,303,1.0,1.0,1.0,0.0125
0.13835308867,55.994392459,85.2495079631,5.08096222707,304,1.0,1.0,1.0,0.0125
0.132745418496,63.0873069861,74.1999460516,5.4643288606,305,1.0,1.0,1.0,0.0125
0.969536867451,83.0681660208,22.1224736918,6.11007988896,306,1.0,1.0,1.0,0.0125
0.714595104036,46.3040279507,92.4193869748,4.45933032536,307,1.0,1.0,1.0,0.0125
0.0410675150438,30.836518357,80.9084001599,3.14097586362,308,1.0,1.0,1.0,0.0125
0.398820904875,68.6148956566,62.5184133885,5.71516372833,309,1.0,1.0,1.0,0.0125
0.433520738602,26.6665804064,74.5175387218,2.77957179183,310,1.0,1.0,1.0,0.0125
0.744042648409,40.1177137241,91.3808654931,3.98318336909,311,1.0,1.0,1.0,0.0125
0.250860533037,11.2765107691,36.439027899,1.23854447956,312,1.0,1.0,1.0,0.0125
0.184333673023,7.02805943834,23.7111123097,0.796353935391,313,1.0,1.0,1.0,0.0125
0.0808729671596,82.0118735165,25.2883878023,6.06576313313,314,1.0,1.0,1.0,0.0125
0.428314476839,71.878409811,54.4349451692,5.83375059995,315,1.0,1.0,1.0,0.0125
0.68849990044,60.6779362391,78.8089743156,5.36423930086,316,1.0,1.0,1.0,0.0125
0.0581935942308,37.7162358986,88.9595416989,3.74858385529,317,1.0,1.0,1.0,0.0125
0.915213732495,18.863545529,58.7568839132,2.06972512586,318,1.0,1.0,1.0,0.0125
0.442352231229,17.5149631529,54.080946525,1.890337304,319,1.0,1.0,1.0,0.0125
0.0938732896684,48.9381336709,91.0520829118,4.62047738743,321,1.0,1.0,1.0,0.0125
0.182865997819,62.1676739997,75.9306509906,5.42107417747,322,1.0,1.0,1.0,0.0125
0.934613998266,57.815789723,83.3835489498,5.21822556616,323,1.0,1.0,1.0,0.0125
0.239787362339,25.0194317335,70.901119423,2.60810360093,320,1.0,1.0,1.0,0.0125
0.638270586878,27.394711753,76.2461943769,2.86255259643,324,1.0,1.0,1.0,0.0125
0.516696258568,81.3892224423,27.2678829019,6.07080789294,325,1.0,1.0,1.0,0.0125
0.657111331741,64.0317530695,72.624260997,5.52856388933,326,1.0,1.0,1.0,0.0125
0.435672895153,49.3483245103,91.1534330263,4.66406781886,327,1.0,1.0,1.0,0.0125
0.730039320125,53.9376596662,87.9318979963,4.97916899752,328,1.0,1.0,1.0,0.0125
0.0477161263227,38.5680053834,89.5915550116,3.81954801964,329,1.0,1.0,1.0,0.0125
0.566037213794,24.8184790322,71.1788588446,2.61405734524,330,1.0,1.0,1.0,0.0125
0.158646446224,33.4778144836,84.7475590388,3.3867886487,331,1.0,1.0,1.0,0.0125
0.120164652616,65.6276888541,69.09522552,5.58122977526,332,1.0,1.0,1.0,0.0125
0.34187967245,6.15147933391,22.3464171618,0.749194383696,333,1.0,1.0,1.0,0.0125
0.0917990717785,14.2858114301,44.2791607693,1.52307012437,334,1.0,1.0,1.0,0.0125
0.0941569912467,8.68021138098,28.0058436757,0.944344579429,335,1.0,1.0,1.0,0.0125
0.311413309842,8.25830429868,28.1019599017,0.946547142555,336,1.0,1.0,1.0,0.0125
0.979510530359,73.4368463951,50.4771867374,5.9022730194,337,1.0,1.0,1.0,0.0125
0.175330267329,61.2926290129,77.4767064329,5.37655947409,338,1.0,1.0,1.0,0.0125
0.0171611045993,42.9339065305,91.616443413,4.17117180592,339,1.0,1.0,1.0,0.0125
0.76336442534,12.8267328646,42.8681355556,1.46550832413,340,1.0,1.0,1.0,0.0125
0.806912978368,44.3292698169,92.6302938607,4.31640110732,341,1.0,1.0,1.0,0.0125
0.346304320578,42.8777415766,91.9563033118,4.18283243705,342,1.0,1.0,1.0,0.0125
0.464673816567,18.8561493191,57.5053926398,2.02555172975,343,1.0,1.0,1.0,0.0125
0.649773680756,39.7081321,91.0501284423,3.94510493458,344,1.0,1.0,1.0,0.0125
0.0480589254405,36.8803791403,88.2366752587,3.67703269517,345,1.0,1.0,1.0,0.0125
0.94914573197,54.2680074576,87.7501756505,5.00861825942,346,1.0,1.0,1.0,0.0125
0.886680387865,55.8074916272,85.9770189657,5.09969209083,347,1.0,1.0,1.0,0.0125
0.260893625035,8.62432064573,28.8546950428,0.972823055527,348,1.0,1.0,1.0,0.0125
0.0153045377264,34.9690097268,86.2861499594,3.5098691956,349,1.0,1.0,1.0,0.0125
0.933436308739,55.0687931781,86.869701416,5.05709862506,350,1.0,1.0,1.0,0.0125
0.501039884868,45.2509008628,92.3272258953,4.37153216211,351,1.0,1.0,1.0,0.0125
0.539377448973,73.5191869895,50.1253425455,5.88959696273,352,1.0,1.0,1.0,0.0125
0.683963771137,57.6954902086,83.3957920458,5.20164957612,353,1.0,1.0,1.0,0.0125
0.6158511675,18.0347538584,55.8999543105,1.95960958248,354,1.0,1.0,1.0,0.0125
0.943891603487,10.6454996592,37.7787869646,1.28134619952,355,1.0,1.0,1.0,0.0125
0.94425159738,56.3935421154,85.2918515432,5.1366514593,356,1.0,1.0,1.0,0.0125
0.867198935679,7.12090462496,28.1621462762,0.94603519123,357,1.0,1.0,1.0,0.0125
0.636403597807,51.8620467109,89.7116620926,4.84228771156,358,1.0,1.0,1.0,0.0125
0.800949295005,80.2184193384,30.8886130651,6.06041587076,359,1.0,1.0,1.0,0.0125
0.67716834221,51.0379342656,90.3488385897,4.78944107443,360,1.0,1.0,1.0,0.0125
0.573367037478,36.0535940786,88.1755119266,3.63550317831,361,1.0,1.0,1.0,0.0125
0.12850034985,56.4630579137,84.667448373,5.10837719734,362,1.0,1.0,1.0,0.0125
0.811204179379,41.6602307643,92.11618315,4.10994579135,363,1.0,1.0,1.0,0.0125
0.820639471249,48.6493430016,91.8092130173,4.63215729639,364,1.0,1.0,1.0,0.0125
0.625939669932,80.3171844211,30.5590564669,6.05632079385,365,1.0,1.0,1.0,0.0125
0.820426836801,35.8882105795,88.3500185869,3.63507497262,366,1.0,1.0,1.0,0.0125
0.651484766894,81.8952447355,25.7287123781,6.08315415245,367,1.0,1.0,1.0,0.0125
0.206684360794,77.4280514178,39.0668337502,5.98270415287,368,1.0,1.0,1.0,0.0125
0.273961133387,20.6632908284,61.3623256068,2.18603800348,369,1.0,1.0,1.0,0.0125
0.214589121569,10.5489041669,34.1723930842,1.15866231625,370,1.0,1.0,1.0,0.0125
0.377259086207,13.062240446,42.0032382159,1.43729784189,371,1.0,1.0,1.0,0.0125
0.0389631381349,6.45774604787,20.8654108072,0.699954858486,372,1.0,1.0,1.0,0.0125
0.618253883351,12.555436829,41.5751617581,1.41979142882,373,1.0,1.0,1.0,0.0125
0.336554219559,59.6405417227,80.2994807712,5.29585631832,374,1.0,1.0,1.0,0.0125
0.655722638978,10.6950917853,36.6660629317,1.24380867385,375,1.0,1.0,1.0,0.0125
0.38539662128,30.5180503301,80.9988225799,3.13413489133,376,1.0,1.0,1.0,0.0125
0.681613671054,72.5900249527,52.6515962469,5.86568391206,377,1.0,1.0,1.0,0.0125
0.340624570227,6.86175512193,24.3225823485,0.81660180894,378,1.0,1.0,1.0,0.0125
0.260694530388,70.1574784855,58.7378271191,5.76817731989,379,1.0,1.0,1.0,0.0125
0.496037454925,27.5483818405,76.2563079962,2.86692742725,380,1.0,1.0,1.0,0.0125
0.692890359483,14.4531858548,46.9346503349,1.61561964812,381,1.0,1.0,1.0,0.0125
0.348336603806,60.738973407,78.5168340847,5.35451294628,382,1.0,1.0,1.0,0.0125
0.936648147864,55.3154274193,86.5906149097,5.07215987868,383,1.0,1.0,1.0,0.0125
0.0391863265632,75.1977615967,45.3785999707,5.92061650404,384,1.0,1.0,1.0,0.0125
0.417946031414,63.8056833248,72.9552017109,5.50916908115,385,1.0,1.0,1.0,0.0125
0.967580556163,69.2784742416,61.1483224578,5.76067307898,386,1.0,1.0,1.0,0.0125
0.547971882752,27.5627659314,76.3790774235,2.87191924971,387,1.0,1.0,1.0,0.0125
0.423470937746,19.1951634209,58.2235139064,2.05503527521,388,1.0,1.0,1.0,0.0125
0.568520283226,65.0491799554,70.5130999769,5.57186537857,389,1.0,1.0,1.0,0.0125
0.575924568478,69.5467793906,60.3510935379,5.75689286346,390,1.0,1.0,1.0,0.0125
0.731647752861,84.2404112404,18.4129228915,6.1159554013,391,1.0,1.0,1.0,0.0125
0.127689727379,38.0094143639,89.2791691237,3.77704798847,392,1.0,1.0,1.0,0.0125
0.250016447215,34.761447038,86.3925072268,3.50533708452,393,1.0,1.0,1.0,0.0125
0.580544017158,67.1130366395,66.0537565984,5.66138004305,394,1.0,1.0,1.0,0.0125
0.867116605599,32.2642831382,84.2616941214,3.32159472942,395,1.0,1.0,1.0,0.0125
0.561866693097,79.4605862709,33.1334748424,6.03814943957,396,1.0,1.0,1.0,0.0125
0.238596859211,73.6730200957,49.6215853883,5.88382489937,397,1.0,1.0,1.0,0.0125
0.679844779586,39.3195220908,90.8597696067,3.9148961151,398,1.0,1.0,1.0,0.0125
0.73990876012,65.0696852198,70.5494813549,5.57903199065,399,1.0,1.0,1.0,0.0125
0.238236152157,65.3634302459,69.7055852011,5.57384665435,400,1.0,1.0,1.0,0.0125
0.377728886292,13.2499094327,42.5229420336,1.45619588791,401,1.0,1.0,1.0,0.0125
0.534327473616,77.2042325307,39.7900932775,5.98861132034,402,1.0,1.0,1.0,0.0125
0.496561189065,45.4201900494,92.313607015,4.38397351689,403,1.0,1.0,1.0,0.0125
0.389618089513,71.1165973512,56.3782875743,5.80662722335,404,1.0,1.0,1.0,0.0125
0.2976351707,30.6039683022,80.9833585359,3.13631236851,405,1.0,1.0,1.0,0.0125
0.0999848884763,76.6418587211,41.311032647,5.96022921632,406,1.0,1.0,1.0,0.0125
0.0534852973776,36.1361345721,87.5489839817,3.61346450083,407,1.0,1.0,1.0,0.0125
0.95854149688,5.86701175218,25.5069724062,0.854709522695,408,1.0,1.0,1.0,0.0125
0.847143147804,77.4305577745,39.2015002784,6.00450481364,409,1.0,1.0,1.0,0.0125
0.354905190029,12.3029341379,39.8018404029,1.35791294066,410,1.0,1.0,1.0,0.0125
0.956800884557,30.5450905546,81.9821571248,3.17306671481,411,1.0,1.0,1.0,0.0125
0.676769904484,81.0049572205,28.4707258913,6.06990858058,412,1.0,1.0,1.0,0.0125
0.482520949906,81.0485720625,28.3067851241,6.0641199748,413,1.0,1.0,1.0,0.0125
0.493025659,50.875031102,90.3115740829,4.77071203986,414,1.0,1.0,1.0,0.0125
0.0832844113659,55.5469771965,85.7399954839,5.05187656986,415,1.0,1.0,1.0,0.0125
0.0917041460266,40.8756420845,90.9924810935,4.01131510587,416,1.0,1.0,1.0,0.0125
0.602440926154,28.4568614195,78.0413046599,2.95888020508,417,1.0,1.0,1.0,0.0125
0.553703051888,31.2931637527,82.4249476004,3.21525025445,418,1.0,1.0,1.0,0.0125
0.212727894125,58.8014768562,81.5124712881,5.24528253416,419,1.0,1.0,1.0,0.0125
0.946194541861,65.1899618609,70.3927465713,5.591903524,420,1.0,1.0,1.0,0.0125
0.781296048262,68.3263234569,63.3475198405,5.71749397643,421,1.0,1.0,1.0,0.0125
0.113464602761,68.1694518177,63.4487083871,5.68746546203,422,1.0,1.0,1.0,0.0125
0.930929106877,12.2964879142,42.097131382,1.43618578094,423,1.0,1.0,1.0,0.0125
0.974248214153,44.5536239724,92.8046947715,4.34116649065,424,1.0,1.0,1.0,0.0125
0.995931241195,9.60470032054,35.2597946132,1.19203602771,425,1.0,1.0,1.0,0.0125
0.0558711572215,48.9623111216,91.0083286648,4.62049550318,426,1.0,1.0,1.0,0.0125
0.737035550814,40.3224397533,91.47551348,3.99937560568,427,1.0,1.0,1.0,0.0125
0.545915774197,76.0163347216,43.2040137515,5.95970222604,428,1.0,1.0,1.0,0.0125
0.705831485499,33.0732007763,85.0624173768,3.38365357843,429,1.0,1.0,1.0,0.0125
0.968651946394,14.3653610557,47.6493572563,1.63957598493,430,1.0,1.0,1.0,0.0125
0.688030006524,16.4393343617,52.0865533071,1.81022040375,431,1.0,1.0,1.0,0.0125
0.836963875647,65.9208502204,68.7895165411,5.62008266824,432,1.0,1.0,1.0,0.0125
0.866868708485,54.457444765,87.4926071858,5.01700120309,433,1.0,1.0,1.0,0.0125
0.838480764497,13.0898141135,43.849195883,1.50063191427,434,1.0,1.0,1.0,0.0125
0.42609147295,11.7285443486,38.5052369882,1.31087682923,435,1.0,1.0,1.0,0.0125
0.222576418711,61.0775306206,77.872765375,5.36728919571,436,1.0,1.0,1.0,0.0125
0.396651597786,10.8210404417,35.8316365295,1.2160105295,437,1.0,1.0,1.0,0.0125
0.891896909776,70.7488045436,57.4825171033,5.81141581544,438,1.0,1.0,1.0,0.0125
0.146604821353,61.499378564,77.1013713073,5.3860362339,439,1.0,1.0,1.0,0.0125
0.513326174699,11.5079022214,38.2722546534,1.30191393925,440,1.0,1.0,1.0,0.0125
0.233228066292,11.7870170639,37.814184281,1.28762403422,441,1.0,1.0,1.0,0.0125
0.581305416203,83.9311662873,19.3713214741,6.10756040816,442,1.0,1.0,1.0,0.0125
0.863138522222,34.9416634324,87.4523187083,3.556118871,443,1.0,1.0,1.0,0.0125
0.880359967677,34.6513712475,87.1650444778,3.53197961973,444,1.0,1.0,1.0,0.0125
0.236685190405,70.0239656086,59.0585509655,5.76247784902,445,1.0,1.0,1.0,0.0125
0.907693700611,80.7798862261,29.1959536381,6.07384598377,446,1.0,1.0,1.0,0.0125
0.59188873614,83.8800852184,19.5330309527,6.10733527943,447,1.0,1.0,1.0,0.0125
0.350218244677,65.2702546819,69.9519460742,5.57378910185,448,1.0,1.0,1.0,0.0125
0.708181201412,35.1007665205,87.4043776424,3.56109228788,449,1.0,1.0,1.0,0.0125
0.481666986477,11.6800576091,38.6114529099,1.314262424,450,1.0,1.0,1.0,0.0125
0.377987588611,67.1717535849,65.8368874116,5.65652717837,451,1.0,1.0,1.0,0.0125
0.705084362697,49.6723399602,91.212644158,4.69811389747,452,1.0,1.0,1.0,0.0125
0.248724149831,38.9377610837,90.0949709167,3.86095818584,453,1.0,1.0,1.0,0.0125
0.330252532458,77.5083510933,38.8606438562,5.98876971757,454,1.0,1.0,1.0,0.0125
0.434451847671,13.8957984394,44.5089457167,1.52836037315,455,1.0,1.0,1.0,0.0125
0.253682176642,44.4100082385,92.0754946057,4.29646700303,456,1.0,1.0,1.0,0.0125
0.405202087342,5.9082915636,22.1332239745,0.741714169276,457,1.0,1.0,1.0,0.0125
0.571473031671,42.4928515305,92.1048811778,4.16371373289,458,1.0,1.0,1.0,0.0125
0.740973864622,9.5042620796,33.8258081794,1.14321954665,459,1.0,1.0,1.0,0.0125
0.767194854041,14.5054333493,47.3290900102,1.62958103384,460,1.0,1.0,1.0,0.0125
0.822790354216,14.4020997755,47.2491755431,1.62607342599,461,1.0,1.0,1.0,0.0125
0.744211652955,56.9368238868,84.460902901,5.16046930934,462,1.0,1.0,1.0,0.0125
0.681039423375,64.6835899492,71.3194228411,5.55944992296,463,1.0,1.0,1.0,0.0125
0.237506470465,51.6695013006,89.5465513133,4.81280395022,464,1.0,1.0,1.0,0.0125
0.40022289576,81.9738041975,25.4506565042,6.07591844897,465,1.0,1.0,1.0,0.0125
0.477714895149,34.9896466429,86.9641399666,3.53833943359,466,1.0,1.0,1.0,0.0125
0.082891320829,27.8569671565,76.0352701709,2.86671278048,467,1.0,1.0,1.0,0.0125
0.528370119754,74.4879303848,47.4787743628,5.91765534242,468,1.0,1.0,1.0,0.0125
0.436335829188,22.8876669188,66.8289903765,2.41800458248,469,1.0,1.0,1.0,0.0125
0.802109254944,82.0578027882,25.2468728986,6.09059905416,470,1.0,1.0,1.0,0.0125
0.97790066455,5.97235759743,25.8739834756,0.867172948964,471,1.0,1.0,1.0,0.0125
0.556005041244,82.5903064007,23.5614337107,6.08995498928,472,1.0,1.0,1.0,0.0125
0.322686384973,8.45279328605,28.7244832889,0.967997837016,473,1.0,1.0,1.0,0.0125
0.0434007828691,76.2914494591,42.2981633295,5.94953219618,474,1.0,1.0,1.0,0.0125
0.924643327697,47.2160885768,92.4099930081,4.53500184696,475,1.0,1.0,1.0,0.0125
0.919115721229,84.4371833465,17.8099750235,6.12424363491,476,1.0,1.0,1.0,0.0125
0.25299016462,10.9037251039,35.3825948308,1.20110406011,477,1.0,1.0,1.0,0.0125
0.695411120238,49.3083423852,91.3942393561,4.67259304453,478,1.0,1.0,1.0,0.0125
0.0754345487979,82.5442031765,23.6420615349,6.07322016967,479,1.0,1.0,1.0,0.0125
0.166215430518,46.8478277609,91.8013227198,4.47415187045,480,1.0,1.0,1.0,0.0125
0.216809105179,55.3518910823,86.0555572263,5.04545910904,481,1.0,1.0,1.0,0.0125
0.294493946781,60.6598951983,78.6194101412,5.34833836888,482,1.0,1.0,1.0,0.0125
0.995831370586,41.3632851551,92.2150539443,4.09552710856,483,1.0,1.0,1.0,0.0125
0.696925056562,55.2046463755,86.5533213587,5.05585911771,484,1.0,1.0,1.0,0.0125
0.38420182522,51.7451451269,89.6048226934,4.82399551091,485,1.0,1.0,1.0,0.0125
0.737100710798,77.0926406961,40.1596525202,5.99285142654,486,1.0,1.0,1.0,0.0125
0.915254342117,8.63571032966,32.3461759215,1.09056966413,487,1.0,1.0,1.0,0.0125
0.958702402645,27.4770548061,76.9863778489,2.89249898101,488,1.0,1.0,1.0,0.0125
0.0578638946307,81.0329192868,28.2878561361,6.04957278877,489,1.0,1.0,1.0,0.0125
0.394521796469,76.2211026231,42.5841633704,5.95976725879,490,1.0,1.0,1.0,0.0125
0.106756066695,41.4525403726,91.2542386173,4.05842612692,491,1.0,1.0,1.0,0.0125
0.335660067465,54.6106081385,86.9550481796,5.00492183934,492,1.0,1.0,1.0,0.0125
0.169679908354,27.1904946729,74.9836243433,2.80997873138,493,1.0,1.0,1.0,0.0125
0.646848359063,20.0496928988,60.8757300801,2.16010265979,494,1.0,1.0,1.0,0.0125
0.388268383077,42.0958726381,91.7930222806,4.12354163349,495,1.0,1.0,1.0,0.0125
0.229394747696,33.2681785776,84.5912268834,3.37240351204,496,1.0,1.0,1.0,0.0125
0.265937930733,51.6924891171,89.5517271777,4.81552624857,497,1.0,1.0,1.0,0.0125
0.360345088961,11.2187712468,36.7831301408,1.24998980874,498,1.0,1.0,1.0,0.0125
0.259949856265,82.9515846255,22.3999751432,6.08489897782,499,1.0,1.0,1.0,0.0125
0.453240847786,83.896859884,19.4655603444,6.1029040787,500,1.0,1.0,1.0,0.0125
0.0323159541079,60.8529375065,78.1487829245,5.34841138747,501,1.0,1.0,1.0,0.0125
0.279763506791,47.8877094488,91.6227675526,4.55436487057,502,1.0,1.0,1.0,0.0125
0.411206719561,29.7622090636,79.8617552828,3.06655892305,503,1.0,1.0,1.0,0.0125
0.602781879856,70.1036015863,58.9940712131,5.77828654792,504,1.0,1.0,1.0,0.0125
0.270957644859,59.7784941585,80.0431323822,5.30075404523,505,1.0,1.0,1.0,0.0125
0.133185121262,18.0093555928,54.4111514042,1.90714355118,506,1.0,1.0,1.0,0.0125
0.0762003739542,77.8741749732,37.7378544815,5.98844576266,507,1.0,1.0,1.0,0.0125
0.940531821442,70.8029794101,57.3623125601,5.81500942924,508,1.0,1.0,1.0,0.0125
0.416639056619,80.9839931494,28.4938645589,6.06083282253,509,1.0,1.0,1.0,0.0125
0.581162617677,63.0575609156,74.4830843343,5.47957647834,510,1.0,1.0,1.0,0.0125
0.919176554521,54.0732153992,87.9301323466,4.99531242208,511,1.0,1.0,1.0,0.0125
0.0827484152007,38.4594428803,89.557687881,3.8123511372,512,1.0,1.0,1.0,0.0125
0.876661486429,79.6182785916,32.7169042299,6.05178170861,513,1.0,1.0,1.0,0.0125
0.551587878389,74.285111164,48.0432554921,5.91263908193,514,1.0,1.0,1.0,0.0125
0.16483426191,8.61749373461,28.2577843207,0.95268126931,515,1.0,1.0,1.0,0.0125
0.411255119231,7.10935812493,25.4768136679,0.855806790106,516,1.0,1.0,1.0,0.0125
0.777602282767,35.1170688938,87.5178575135,3.56642911413,517,1.0,1.0,1.0,0.0125
0.480370078581,69.8442661913,59.588879072,5.76451383368,518,1.0,1.0,1.0,0.0125
0.985286053034,83.9820903537,19.253397297,6.12155687733,519,1.0,1.0,1.0,0.0125
0.376738967927,17.0333513646,52.6446807136,1.83533055356,520,1.0,1.0,1.0,0.0125
0.749578303134,52.530457165,89.253017556,4.89052581288,521,1.0,1.0,1.0,0.0125
0.392989447432,35.4712688621,87.3513840574,3.57525683347,522,1.0,1.0,1.0,0.0125
0.829164220679,82.5931517402,23.5878288742,6.09910638934,523,1.0,1.0,1.0,0.0125
0.569081466778,72.3695140116,53.1977343902,5.85471224817,524,1.0,1.0,1.0,0.0125
0.0635118261128,72.0662965782,53.8287427898,5.82720457684,525,1.0,1.0,1.0,0.0125
0.0368218664166,42.495452789,91.5261693468,4.13772445564,526,1.0,1.0,1.0,0.0125
0.13385212378,38.1855601522,89.4206891653,3.79216462803,527,1.0,1.0,1.0,0.0125
0.0136719690668,26.8725657514,74.0835957342,2.76840164125,528,1.0,1.0,1.0,0.0125
0.0753590590496,9.5100399676,30.3728245351,1.02653550583,529,1.0,1.0,1.0,0.0125
0.69171439756,74.1777897973,48.3770165967,5.91435233661,530,1.0,1.0,1.0,0.0125
0.534346268637,70.0320807251,59.1462092761,5.77328047228,531,1.0,1.0,1.0,0.0125
0.74991074315,84.9774139933,16.084218413,6.123931365,532,1.0,1.0,1.0,0.0125
0.913165748798,84.7309465333,16.8797652622,6.12699450499,533,1.0,1.0,1.0,0.0125
0.585149531855,49.4345364823,91.2368511629,4.67653627713,534,1.0,1.0,1.0,0.0125
0.726120841858,66.5189928705,67.4375687987,5.64172888046,535,1.0,1.0,1.0,0.0125
0.757081197984,80.5812580314,29.7777596735,6.0653837759,536,1.0,1.0,1.0,0.0125
0.377850551712,72.9717912124,51.5448592576,5.86718805453,537,1.0,1.0,1.0,0.0125
0.241084833686,24.7878482984,70.4301429074,2.58592165358,538,1.0,1.0,1.0,0.0125
0.205045329455,41.0435309531,91.1972115522,4.03057949314,539,1.0,1.0,1.0,0.0125
0.251442432462,15.3327533068,47.738820747,1.65002430179,540,1.0,1.0,1.0,0.0125
0.274731795367,81.32408237,27.4311096147,6.06164169579,541,1.0,1.0,1.0,0.0125
0.207227648051,53.4939708674,87.9826623079,4.92976814356,542,1.0,1.0,1.0,0.0125
0.878220662679,23.2914244612,68.6885581566,2.49276506619,543,1.0,1.0,1.0,0.0125
0.756999129373,58.7360546118,81.9378580818,5.26273647754,544,1.0,1.0,1.0,0.0125
0.0468964653664,54.4502597976,86.9186197948,4.98321295174,545,1.0,1.0,1.0,0.0125
0.268672488227,33.6530177921,85.128288304,3.40891346966,546,1.0,1.0,1.0,0.0125
0.0221847384288,14.0846074952,43.4422681188,1.49295775481,547,1.0,1.0,1.0,0.0125
0.498165188706,58.7258558287,81.7973547488,5.25217243755,548,1.0,1.0,1.0,0.0125
0.476210696035,46.6246158168,92.1368568775,4.47195553134,549,1.0,1.0,1.0,0.0125
0.831371486846,66.7854712489,66.8923746913,5.65674133056,550,1.0,1.0,1.0,0.0125
0.307777237452,46.6130803995,91.9811894913,4.46344905427,551,1.0,1.0,1.0,0.0125
0.816385731291,73.1745197596,51.1353790122,5.88864556295,552,1.0,1.0,1.0,0.0125
0.967973764047,49.1525469264,91.7030016948,4.67361698661,553,1.0,1.0,1.0,0.0125
0.0884082236067,49.8750377551,90.584681074,4.68532453122,554,1.0,1.0,1.0,0.0125
0.791817842701,75.1322882972,45.7598646737,5.94465777824,555,1.0,1.0,1.0,0.0125
0.589955900002,37.2786293999,89.2895145675,3.74050421498,556,1.0,1.0,1.0,0.0125
0.480045973901,15.7212182718,49.5545240525,1.71601091542,557,1.0,1.0,1.0,0.0125
0.420535778259,7.30261411571,26.0720748363,0.876176137566,558,1.0,1.0,1.0,0.0125
0.784668260437,65.410980261,69.8541799527,5.59585696865,559,1.0,1.0,1.0,0.0125
0.639361354904,54.6247641113,87.1539046437,5.0181129646,560,1.0,1.0,1.0,0.0125
0.805044668448,61.3263809998,77.7602694988,5.4020492387,561,1.0,1.0,1.0,0.0125
0.903151059268,22.0371327216,66.0390229235,2.37480168098,562,1.0,1.0,1.0,0.0125
0.61726371935,15.9097177747,50.496851467,1.75027288205,563,1.0,1.0,1.0,0.0125
0.980462722941,6.16357317221,26.3596205557,0.883762674422,564,1.0,1.0,1.0,0.0125
0.608087849246,33.0470044417,84.8827201174,3.375500798,565,1.0,1.0,1.0,0.0125
0.636644322806,52.1934145985,89.447998972,4.86396466173,566,1.0,1.0,1.0,0.0125
0.554815608672,36.3795238248,88.4569520268,3.66233232233,567,1.0,1.0,1.0,0.0125
0.091002088527,39.9979942001,90.5487415757,3.93998384165,568,1.0,1.0,1.0,0.0125
0.726397030457,77.3326957022,39.4598876827,5.9981426236,569,1.0,1.0,1.0,0.0125
0.547446308785,32.8604373959,84.553159517,3.35530517812,570,1.0,1.0,1.0,0.0125
0.450910441682,46.1191589667,92.1982656954,4.43371194213,571,1.0,1.0,1.0,0.0125
0.91047127892,67.6922409196,64.8725685421,5.69685097937,572,1.0,1.0,1.0,0.0125
0.297959453729,36.7234229184,88.4282446363,3.67747121961,573,1.0,1.0,1.0,0.0125
0.523602271807,54.7669361275,86.9192249745,5.02216770951,574,1.0,1.0,1.0,0.0125
0.697641868307,73.9890966353,48.895066156,5.90904899042,575,1.0,1.0,1.0,0.0125
0.796471781283,80.9616495101,28.6221464966,6.0731934286,576,1.0,1.0,1.0,0.0125
0.459346803245,16.7658782591,52.2119776797,1.81766557144,577,1.0,1.0,1.0,0.0125
0.842091415274,79.1270099567,34.1857882443,6.0409854556,578,1.0,1.0,1.0,0.0125
0.768917743296,44.3693031649,92.5938982468,4.31765317802,579,1.0,1.0,1.0,0.0125
0.0662359788702,25.6595515322,71.8289338996,2.65624928583,580,1.0,1.0,1.0,0.0125
0.0458612600448,41.7308609087,91.290817861,4.07759583761,581,1.0,1.0,1.0,0.0125
0.62080568206,83.4026056897,21.0344226072,6.10266667397,582,1.0,1.0,1.0,0.0125
0.34741340609,44.4094476941,92.1705131705,4.30085958202,583,1.0,1.0,1.0,0.0125
0.20913079316,31.300128928,81.8767752733,3.19410307461,584,1.0,1.0,1.0,0.0125
0.579649935146,55.6720681979,85.9317664683,5.07935166771,585,1.0,1.0,1.0,0.0125
0.341563212299,24.2116495825,69.4515051456,2.53832992009,586,1.0,1.0,1.0,0.0125
0.537263419139,11.0690662651,37.1651598145,1.26232232084,587,1.0,1.0,1.0,0.0125
0.460119163259,15.310377928,48.4016470783,1.67275496613,588,1.0,1.0,1.0,0.0125
0.584766108446,15.2436671802,48.6483526108,1.68074648175,589,1.0,1.0,1.0,0.0125
0.400300490297,17.152215804,53.0242828777,1.84974411683,590,1.0,1.0,1.0,0.0125
0.697667572577,16.1061737899,51.2617565587,1.77853398085,591,1.0,1.0,1.0,0.0125
0.180067271735,56.2699796193,84.9416048415,5.09902304378,592,1.0,1.0,1.0,0.0125
0.696501464512,19.5504064706,59.8193235079,2.11596841047,593,1.0,1.0,1.0,0.0125
