"[u'OriData', u'Output', [u'tsin_TEMPERATURE']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
"[u'OriData', u'Output', [u'tsout_TEMPERATURE']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
366.876856731,366.813664417,7,0.014,0.0791235466833,0.014
367.003241358,366.940049045,28,0.056,1.09190494423,0.07
367.129625986,367.066433672,74,0.148,1.17102849091,0.218
367.256010614,367.1928183,84,0.168,1.55082151499,0.386
367.382395242,367.319202928,104,0.208,2.31831991782,0.594
367.50877987,367.445587556,116,0.232,1.16311613624,0.826
367.635164498,367.571972184,55,0.11,0.340231250738,0.936
367.761549125,367.698356812,18,0.036,0.23737064005,0.972
367.887933753,367.824741439,11,0.022,0.0712111920149,0.994
368.014318381,367.951126067,3,0.006,0.0,1.0
"skewness",0.11562352651
"minBinSize",0.126384627828
"kurtosis",-0.0310434070222
"stdev",0.218076240032
"high",368.014318381
"xi",367.280236193
"low",366.750472103
"sampleVariance",0.0475572464665
"alpha",0.927331357762
"variance",0.0474621319736
"omega",0.0673940589837
"mean",367.316799608
"x","[u'OriData', u'Output', [u'tsin_TEMPERATURE']]_cdf","[u'OriData', u'Output', [u'tsin_TEMPERATURE']]_pdf","[u'OriData', u'Output', [u'tsout_TEMPERATURE']]_cdf","[u'OriData', u'Output', [u'tsout_TEMPERATURE']]_pdf",
366.662570888,0.0,0.0,0.0,0.0,
366.788816741,0.0,0.0,0.0,0.0,
366.915062595,0.0,0.0,0.0506608636695,0.891676388849,
367.041308448,0.0,0.0,0.182226421981,1.15529875493,
367.167554302,0.0,0.0,0.355595964129,1.47490175781,
367.293800156,0.0,0.0,0.542577172381,2.16405600492,
367.420046009,0.0,0.0,0.784899155353,1.39657562981,
367.546291863,0.0,0.0,0.927592960491,0.507434716955,
367.672537716,0.0,0.0,0.962674580432,0.258384017451,
367.79878357,0.0,0.0,0.993745163349,0.105338326787,
367.925029424,0.0,0.0,0.997102108699,0.0147041069884,
368.051275277,0.0,0.0,1.0,0.0,
368.177521131,0.0,0.0,1.0,0.0,
368.303766985,0.0,0.0,1.0,0.0,
368.430012838,0.0,0.0,1.0,0.0,
368.556258692,0.0,0.0,1.0,0.0,
368.682504545,0.0,0.0,1.0,0.0,
368.808750399,0.0,0.0,1.0,0.0,
368.934996253,0.0,0.0,1.0,0.0,
369.061242106,0.0,0.0,1.0,0.0,
369.18748796,0.0,0.0,1.0,0.0,
369.313733813,0.0,0.0,1.0,0.0,
369.439979667,0.0,0.0,1.0,0.0,
369.566225521,0.0,0.0,1.0,0.0,
369.692471374,0.0,0.0,1.0,0.0,
369.818717228,0.0,0.0,1.0,0.0,
369.944963081,0.0,0.0,1.0,0.0,
370.071208935,0.0,0.0,1.0,0.0,
370.197454789,0.0,0.0,1.0,0.0,
370.323700642,0.0,0.0,1.0,0.0,
370.449946496,0.0,0.0,1.0,0.0,
370.576192349,0.0,0.0,1.0,0.0,
370.702438203,0.0,0.0,1.0,0.0,
370.828684057,0.0,0.0,1.0,0.0,
370.95492991,0.0,0.0,1.0,0.0,
371.081175764,0.0,0.0,1.0,0.0,
371.207421617,0.0,0.0,1.0,0.0,
371.333667471,0.0,0.0,1.0,0.0,
371.459913325,0.0,0.0,1.0,0.0,
371.586159178,0.0,0.0,1.0,0.0,
371.712405032,0.0,0.0,1.0,0.0,
371.838650886,0.0,0.0,1.0,0.0,
371.964896739,0.0,0.0,1.0,0.0,
372.091142593,0.0,0.0,1.0,0.0,
372.217388446,0.0,0.0,1.0,0.0,
372.3436343,0.0,0.0,1.0,0.0,
372.469880154,0.0,0.0,1.0,0.0,
372.596126007,0.0,0.0,1.0,0.0,
372.722371861,0.0,0.0,1.0,0.0,
372.848617714,0.0,0.0,1.0,0.0,
372.974863568,0.0,0.0,1.0,0.0,
373.101109422,0.0,0.0,1.0,0.0,
373.227355275,0.0,0.0,1.0,0.0,
373.353601129,0.0,0.0,1.0,0.0,
373.479846982,0.0,0.0,1.0,0.0,
373.606092836,0.0,0.0,1.0,0.0,
373.73233869,0.0,0.0,1.0,0.0,
373.858584543,0.0,0.0,1.0,0.0,
373.984830397,0.0,0.0,1.0,0.0,
374.11107625,0.0,0.0,1.0,0.0,
374.237322104,0.0,0.0,1.0,0.0,
374.363567958,0.0,0.0,1.0,0.0,
374.489813811,0.0,0.0,1.0,0.0,
374.616059665,0.0,0.0,1.0,0.0,
374.742305518,0.0,0.0,1.0,0.0,
374.868551372,0.0,0.0,1.0,0.0,
374.994797226,0.0,0.0,1.0,0.0,
375.121043079,0.0,0.0,1.0,0.0,
375.247288933,0.0,0.0,1.0,0.0,
375.373534787,0.0,0.0,1.0,0.0,
375.49978064,0.0,0.0,1.0,0.0,
375.626026494,0.0,0.0,1.0,0.0,
375.752272347,0.0,0.0,1.0,0.0,
375.878518201,0.0,0.0,1.0,0.0,
376.004764055,0.0,0.0,1.0,0.0,
376.131009908,0.0,0.0,1.0,0.0,
376.257255762,0.0,0.0,1.0,0.0,
376.383501615,0.0,0.0,1.0,0.0,
376.509747469,0.0,0.0,1.0,0.0,
376.635993323,0.0,0.0,1.0,0.0,
376.762239176,0.0,0.0,1.0,0.0,
376.88848503,0.0,0.0,1.0,0.0,
377.014730883,0.0,0.0,1.0,0.0,
377.140976737,0.0,0.0,1.0,0.0,
377.267222591,0.0,0.0,1.0,0.0,
377.393468444,0.0,0.0,1.0,0.0,
377.519714298,0.0,0.0,1.0,0.0,
377.645960151,0.0,0.0,1.0,0.0,
377.772206005,0.0,0.0,1.0,0.0,
377.898451859,0.0,0.0,1.0,0.0,
378.024697712,0.0,0.0,1.0,0.0,
378.150943566,0.0,0.0,1.0,0.0,
378.277189419,0.0,0.0,1.0,0.0,
378.403435273,0.0,0.0,1.0,0.0,
378.529681127,0.0,0.0,1.0,0.0,
378.65592698,0.0,0.0,1.0,0.0,
378.782172834,0.0,0.0,1.0,0.0,
378.908418688,0.0,0.0,1.0,0.0,
379.034664541,0.0,0.0,1.0,0.0,
379.160910395,0.0,0.0,1.0,0.0,
379.287156248,0.0,0.0,1.0,0.0,
379.413402102,0.0,0.0,1.0,0.0,
379.539647956,0.0,0.0,1.0,0.0,
379.665893809,0.0,0.0,1.0,0.0,
379.792139663,0.0,0.0,1.0,0.0,
379.918385516,0.0,0.0,1.0,0.0,
380.04463137,0.0,0.0,1.0,0.0,
380.170877224,0.0,0.0,1.0,0.0,
380.297123077,0.0,0.0,1.0,0.0,
380.423368931,0.0,0.0,1.0,0.0,
380.549614784,0.0,0.0,1.0,0.0,
380.675860638,0.0,0.0,1.0,0.0,
380.802106492,0.0,0.0,1.0,0.0,
380.928352345,0.0,0.0,1.0,0.0,
381.054598199,0.0,0.0,1.0,0.0,
381.180844052,0.0,0.0,1.0,0.0,
381.307089906,0.0,0.0,1.0,0.0,
381.43333576,0.0,0.0,1.0,0.0,
381.559581613,0.0,0.0,1.0,0.0,
381.685827467,0.0,0.0,1.0,0.0,
381.81207332,0.0,0.0,1.0,0.0,
381.938319174,0.0,0.0,1.0,0.0,
382.064565028,0.0,0.0,1.0,0.0,
382.190810881,0.0,0.0,1.0,0.0,
382.317056735,0.0,0.0,1.0,0.0,
382.443302589,0.0,0.0,1.0,0.0,
382.569548442,0.0,0.0,1.0,0.0,
382.695794296,0.0,0.0,1.0,0.0,
382.822040149,0.0,0.0,1.0,0.0,
382.948286003,0.0,0.0,1.0,0.0,
383.074531857,0.0,0.0,1.0,0.0,
383.20077771,0.0,0.0,1.0,0.0,
383.327023564,0.0,0.0,1.0,0.0,
383.453269417,0.0,0.0,1.0,0.0,
383.579515271,0.0,0.0,1.0,0.0,
383.705761125,0.0,0.0,1.0,0.0,
383.832006978,0.0,0.0,1.0,0.0,
383.958252832,0.0,0.0,1.0,0.0,
384.084498685,0.0,0.0,1.0,0.0,
384.210744539,0.0,0.0,1.0,0.0,
384.336990393,0.0,0.0,1.0,0.0,
384.463236246,0.0,0.0,1.0,0.0,
384.5894821,0.0,0.0,1.0,0.0,
384.715727953,0.0,0.0,1.0,0.0,
384.841973807,0.0,0.0,1.0,0.0,
384.968219661,0.0,0.0,1.0,0.0,
385.094465514,0.0,0.0,1.0,0.0,
385.220711368,0.0,0.0,1.0,0.0,
385.346957221,0.0,0.0,1.0,0.0,
385.473203075,0.0,0.0,1.0,0.0,
385.599448929,0.0,0.0,1.0,0.0,
385.725694782,0.0,0.0,1.0,0.0,
385.851940636,0.0,0.0,1.0,0.0,
385.97818649,0.0,0.0,1.0,0.0,
386.104432343,0.0,0.0,1.0,0.0,
386.230678197,0.0,0.0,1.0,0.0,
386.35692405,0.0,0.0,1.0,0.0,
386.483169904,0.0,0.0,1.0,0.0,
386.609415758,0.0,0.0,1.0,0.0,
386.735661611,0.0,0.0,1.0,0.0,
386.861907465,0.0,0.0,1.0,0.0,
386.988153318,0.0,0.0,1.0,0.0,
387.114399172,0.0,0.0,1.0,0.0,
387.240645026,0.0,0.0,1.0,0.0,
387.366890879,0.0,0.0,1.0,0.0,
387.493136733,0.0,0.0,1.0,0.0,
387.619382586,0.0,0.0,1.0,0.0,
387.74562844,0.0,0.0,1.0,0.0,
387.871874294,0.0,0.0,1.0,0.0,
387.998120147,0.0,0.0,1.0,0.0,
388.124366001,0.0,0.0,1.0,0.0,
388.250611854,0.0,0.0,1.0,0.0,
388.376857708,0.0,0.0,1.0,0.0,
388.503103562,0.0,0.0,1.0,0.0,
388.629349415,0.0,0.0,1.0,0.0,
388.755595269,0.0,0.0,1.0,0.0,
388.881841122,0.0,0.0,1.0,0.0,
389.008086976,0.0,0.0,1.0,0.0,
389.13433283,0.0,0.0,1.0,0.0,
389.260578683,0.0,0.0,1.0,0.0,
389.386824537,0.0,0.0,1.0,0.0,
389.513070391,0.0,0.0,1.0,0.0,
389.639316244,0.0,0.0,1.0,0.0,
389.765562098,0.0,0.0,1.0,0.0,
389.891807951,0.0,0.0,1.0,0.0,
390.018053805,0.0,0.0,1.0,0.0,
390.144299659,0.0,0.0,1.0,0.0,
390.270545512,0.0,0.0,1.0,0.0,
390.396791366,0.0,0.0,1.0,0.0,
390.523037219,0.0,0.0,1.0,0.0,
390.649283073,0.0,0.0,1.0,0.0,
390.775528927,0.0,0.0,1.0,0.0,
390.90177478,0.0,0.0,1.0,0.0,
391.028020634,0.0,0.0,1.0,0.0,
391.154266487,0.0,0.0,1.0,0.0,
391.280512341,0.0,0.0,1.0,0.0,
391.406758195,0.0,0.0,1.0,0.0,
391.533004048,0.0,0.0,1.0,0.0,
391.659249902,0.0,0.0,1.0,0.0,
391.785495755,0.0,0.0,1.0,0.0,
391.911741609,0.0,0.0,1.0,0.0,
392.037987463,0.0,0.0,1.0,0.0,
392.164233316,0.0,0.0,1.0,0.0,
392.29047917,0.0,0.0,1.0,0.0,
392.416725023,0.0,0.0,1.0,0.0,
392.542970877,0.0,0.0,1.0,0.0,
392.669216731,0.0,0.0,1.0,0.0,
392.795462584,0.0,0.0,1.0,0.0,
392.921708438,0.0,0.0,1.0,0.0,
393.047954292,0.0,0.0,1.0,0.0,
393.174200145,0.0,0.0,1.0,0.0,
393.300445999,0.0,0.0,1.0,0.0,
393.426691852,0.0,0.0,1.0,0.0,
393.552937706,0.0,0.0,1.0,0.0,
393.67918356,0.0,0.0,1.0,0.0,
393.805429413,0.0,0.0,1.0,0.0,
393.931675267,0.0,0.0,1.0,0.0,
394.05792112,0.0,0.0,1.0,0.0,
394.184166974,0.0,0.0,1.0,0.0,
394.310412828,0.0,0.0,1.0,0.0,
394.436658681,0.0,0.0,1.0,0.0,
394.562904535,0.0,0.0,1.0,0.0,
394.689150388,0.0,0.0,1.0,0.0,
394.815396242,0.0,0.0,1.0,0.0,
394.941642096,0.0,0.0,1.0,0.0,
395.067887949,0.0,0.0,1.0,0.0,
395.194133803,0.0,0.0,1.0,0.0,
395.320379656,0.0,0.0,1.0,0.0,
395.44662551,0.0,0.0,1.0,0.0,
395.572871364,0.0,0.0,1.0,0.0,
395.699117217,0.0,0.0,1.0,0.0,
395.825363071,0.0,0.0,1.0,0.0,
395.951608924,0.0,0.0,1.0,0.0,
396.077854778,0.0,0.0,1.0,0.0,
396.204100632,0.0,0.0,1.0,0.0,
396.330346485,0.0,0.0,1.0,0.0,
396.456592339,0.0,0.0,1.0,0.0,
396.582838193,0.0,0.0,1.0,0.0,
396.709084046,0.0,0.0,1.0,0.0,
396.8353299,0.0,0.0,1.0,0.0,
396.961575753,0.0,0.0,1.0,0.0,
397.087821607,0.0,0.0,1.0,0.0,
397.214067461,0.0,0.0,1.0,0.0,
397.340313314,0.0,0.0,1.0,0.0,
397.466559168,0.0,0.0,1.0,0.0,
397.592805021,0.0,0.0,1.0,0.0,
397.719050875,0.0,0.0,1.0,0.0,
397.845296729,0.0,0.0,1.0,0.0,
397.971542582,0.0,0.0,1.0,0.0,
398.097788436,0.0,0.0,1.0,0.0,
398.224034289,0.0,0.0,1.0,0.0,
398.350280143,0.0,0.0,1.0,0.0,
398.476525997,0.0,0.0,1.0,0.0,
398.60277185,0.0,0.0,1.0,0.0,
398.729017704,0.0,0.0,1.0,0.0,
398.855263557,0.0,0.0,1.0,0.0,
398.981509411,0.0,0.0,1.0,0.0,
399.107755265,0.0,0.0,1.0,0.0,
399.234001118,0.0,0.0,1.0,0.0,
399.360246972,0.0,0.0,1.0,0.0,
399.486492825,0.0,0.0,1.0,0.0,
399.612738679,0.0,0.0,1.0,0.0,
399.738984533,0.0,0.0,1.0,0.0,
399.865230386,0.0,0.0,1.0,0.0,
399.99147624,0.0,0.0,1.0,0.0,
400.117722094,0.0,0.0,1.0,0.0,
400.243967947,0.0,0.0,1.0,0.0,
400.370213801,0.0,0.0,1.0,0.0,
400.496459654,0.0,0.0,1.0,0.0,
400.622705508,0.0,0.0,1.0,0.0,
400.748951362,0.0,0.0,1.0,0.0,
400.875197215,0.0,0.0,1.0,0.0,
401.001443069,0.0,0.0,1.0,0.0,
401.127688922,0.0,0.0,1.0,0.0,
401.253934776,0.0,0.0,1.0,0.0,
401.38018063,0.0,0.0,1.0,0.0,
401.506426483,0.0,0.0,1.0,0.0,
401.632672337,0.0,0.0,1.0,0.0,
401.75891819,0.0,0.0,1.0,0.0,
401.885164044,0.0,0.0,1.0,0.0,
402.011409898,0.0,0.0,1.0,0.0,
402.137655751,0.0,0.0,1.0,0.0,
402.263901605,0.0,0.0,1.0,0.0,
402.390147458,0.0,0.0,1.0,0.0,
402.516393312,0.0,0.0,1.0,0.0,
402.642639166,0.0,0.0,1.0,0.0,
402.768885019,0.0,0.0,1.0,0.0,
402.895130873,0.0,0.0,1.0,0.0,
403.021376726,0.0,0.0,1.0,0.0,
403.14762258,0.0,0.0,1.0,0.0,
403.273868434,0.0,0.0,1.0,0.0,
403.400114287,0.0,0.0,1.0,0.0,
403.526360141,0.0,0.0,1.0,0.0,
403.652605995,0.0,0.0,1.0,0.0,
403.778851848,0.0,0.0,1.0,0.0,
403.905097702,0.0,0.0,1.0,0.0,
404.031343555,0.0,0.0,1.0,0.0,
404.157589409,0.0,0.0,1.0,0.0,
404.283835263,0.0,0.0,1.0,0.0,
404.410081116,0.0,0.0,1.0,0.0,
404.53632697,0.0,0.0,1.0,0.0,
404.662572823,0.0,0.0,1.0,0.0,
404.788818677,0.0,0.0,1.0,0.0,
404.915064531,0.0,0.0,1.0,0.0,
405.041310384,0.0,0.0,1.0,0.0,
405.167556238,0.0,0.0,1.0,0.0,
405.293802091,0.0,0.0,1.0,0.0,
405.420047945,0.0,0.0,1.0,0.0,
405.546293799,0.0,0.0,1.0,0.0,
405.672539652,0.0,0.0,1.0,0.0,
405.798785506,0.0,0.0,1.0,0.0,
405.925031359,0.0,0.0,1.0,0.0,
406.051277213,0.0,0.0,1.0,0.0,
406.177523067,0.0,0.0,1.0,0.0,
406.30376892,0.0,0.0,1.0,0.0,
406.430014774,0.0,0.0,1.0,0.0,
406.556260627,0.0,0.0,1.0,0.0,
406.682506481,0.0,0.0,1.0,0.0,
406.808752335,0.0,0.0,1.0,0.0,
406.934998188,0.0,0.0,1.0,0.0,
407.061244042,0.0,0.0,1.0,0.0,
407.187489896,0.0,0.0,1.0,0.0,
407.313735749,0.0,0.0,1.0,0.0,
407.439981603,0.0,0.0,1.0,0.0,
407.566227456,0.0,0.0,1.0,0.0,
407.69247331,0.0,0.0,1.0,0.0,
407.818719164,0.0,0.0,1.0,0.0,
407.944965017,0.0,0.0,1.0,0.0,
408.071210871,0.0,0.0,1.0,0.0,
408.197456724,0.0,0.0,1.0,0.0,
408.323702578,0.0,0.0,1.0,0.0,
408.449948432,0.0,0.0,1.0,0.0,
408.576194285,0.0,0.0,1.0,0.0,
408.702440139,0.0,0.0,1.0,0.0,
408.828685992,0.0,0.0,1.0,0.0,
408.954931846,0.0,0.0,1.0,0.0,
409.0811777,0.0,0.0,1.0,0.0,
409.207423553,0.0,0.0,1.0,0.0,
409.333669407,0.0,0.0,1.0,0.0,
409.45991526,0.0,0.0,1.0,0.0,
409.586161114,0.0,0.0,1.0,0.0,
409.712406968,0.0,0.0,1.0,0.0,
409.838652821,0.0,0.0,1.0,0.0,
409.964898675,0.0,0.0,1.0,0.0,
410.091144528,0.0,0.0,1.0,0.0,
410.217390382,0.0,0.0,1.0,0.0,
410.343636236,0.0,0.0,1.0,0.0,
410.469882089,0.0,0.0,1.0,0.0,
410.596127943,0.0,0.0,1.0,0.0,
410.722373797,0.0211431476467,0.0468696345136,1.0,0.0,
410.84861965,0.030084269414,0.0725561286732,1.0,0.0,
410.974865504,0.040023179914,0.0982426228327,1.0,0.0,
411.101111357,0.0509598791467,0.123929116992,1.0,0.0,
411.227357211,0.0628943671122,0.149615611152,1.0,0.0,
411.353603065,0.0764340612853,0.169246623806,1.0,0.0,
411.479848918,0.0941132335042,0.184771427968,1.0,0.0,
411.606094772,0.116211184397,0.200296232131,1.0,0.0,
411.732340625,0.142727913963,0.215821036293,1.0,0.0,
411.858586479,0.173663422202,0.231345840456,1.0,0.0,
411.984832333,0.208769961544,0.244595314978,1.0,0.0,
412.111078186,0.244103800748,0.252498851642,1.0,0.0,
412.23732404,0.278297309972,0.260402388307,1.0,0.0,
412.363569893,0.311350489216,0.268305924971,1.0,0.0,
412.489815747,0.343263338479,0.276209461636,1.0,0.0,
412.616061601,0.374035860776,0.284136121354,1.0,0.0,
412.742307454,0.405811245643,0.311516230513,1.0,0.0,
412.868553308,0.440722537956,0.338896339672,1.0,0.0,
412.994799161,0.478769737715,0.366276448831,1.0,0.0,
413.121045015,0.519952844919,0.39365655799,1.0,0.0,
413.247290869,0.56427185957,0.421036667149,1.0,0.0,
413.373536722,0.61066762434,0.404709831297,1.0,0.0,
413.499782576,0.656110614852,0.369990723807,1.0,0.0,
413.626028429,0.700413275383,0.335271616317,1.0,0.0,
413.752274283,0.743575605934,0.300552508826,1.0,0.0,
413.878520137,0.785597606504,0.265833401336,1.0,0.0,
414.00476599,0.826020064028,0.231573220167,1.0,0.0,
414.131011844,0.860722286048,0.197983189343,1.0,0.0,
414.257257698,0.888725069433,0.164393158519,1.0,0.0,
414.383503551,0.910028414185,0.130803127695,1.0,0.0,
414.509749405,0.924632320302,0.0972130968711,1.0,0.0,
414.635995258,0.932580899496,0.0669181555492,1.0,0.0,
414.762241112,0.938300656935,0.0635309255501,1.0,0.0,
414.888486966,0.944733120612,0.060143695551,1.0,0.0,
415.014732819,0.951878290527,0.056756465552,1.0,0.0,
415.140978673,0.959736166679,0.0533692355529,1.0,0.0,
415.267224526,0.968306749069,0.0499820055539,1.0,0.0,
415.39347038,0.97679169548,0.0438452390251,1.0,0.0,
415.519716234,0.983609090086,0.037070779027,1.0,0.0,
415.645962087,0.988715989722,0.0302963190288,1.0,0.0,
415.772207941,0.992112394387,0.0235218590307,1.0,0.0,
415.898453794,0.993798304082,0.0167473990326,1.0,0.0,
416.024699648,0.994056570298,0.0121508144251,1.0,0.0,
416.150945502,0.99449034036,0.00961039192577,1.0,0.0,
416.277191355,0.995351734164,0.00706996942648,1.0,0.0,
416.403437209,0.996640751711,0.00452954692718,1.0,0.0,
416.529683062,0.998357393,0.00198912442788,1.0,0.0,
416.655928916,1.0,0.0,1.0,0.0,
"z","f_z(z)"
42.5249818698,0.0
42.8720015344,0.000534908047512
43.219021199,0.0112421153502
43.5660408636,0.064850261557
43.9130605282,0.134618108597
44.2600801928,0.188724355908
44.6070998574,0.229846040369
44.954119522,0.261969394281
45.3011391866,0.290266093815
45.6481588513,0.347614718327
45.9951785159,0.390622682432
46.3421981805,0.347456383597
46.6892178451,0.251987159616
47.0362375097,0.160247411937
47.3832571743,0.0865846453225
47.7302768389,0.0582330400846
48.0772965035,0.0462673536499
48.4243161681,0.0290879915326
48.7713358327,0.0143648807472
49.1183554973,0.00552662713276
"pdf_area_[u'OriData', u'Output', [u'tsin_TEMPERATURE']]",1.00499158922
"pdf_area_[u'OriData', u'Output', [u'tsout_TEMPERATURE']]",1.00901770203
"cdf_area_difference",45.7391289811
"pdf_common_area",0.0
"sum_function_diff",1.01373356644
"first_moment_function_diff",46.3480048851
"variance_function_diff",1.62943159617

