nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight,prefix,PointProbability,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight-nuclides|A|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|B|decayConstant
12.5257833594,2.75e-08,6.16193701021,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00210121527778,149,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,8.7101777719,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00226284722222,150,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,10.5051000591,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00226284722222,151,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,12.5257833594,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00307100694444,152,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,6.16193701021,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00210121527778,153,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,8.7101777719,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00226284722222,154,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,10.5051000591,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00226284722222,155,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,12.5257833594,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00307100694444,156,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,2.75e-08,6.16193701021,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00345199652778,157,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.2875
12.5257833594,2.75e-08,8.7101777719,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00371753472222,158,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,2.75e-08,10.5051000591,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00371753472222,159,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,2.75e-08,12.5257833594,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00504522569444,160,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.2875
6.16193701021,4.5e-08,6.16193701021,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00154036458333,161,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.1875
6.16193701021,4.5e-08,8.7101777719,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00165885416667,162,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,4.5e-08,10.5051000591,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00165885416667,163,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,4.5e-08,12.5257833594,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00225130208333,164,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.1875
6.16193701021,4.5e-08,6.16193701021,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00143767361111,165,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,8.7101777719,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00154826388889,166,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,10.5051000591,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00154826388889,167,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,12.5257833594,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00210121527778,168,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,6.16193701021,4.5e-08,0.3114863,0.4059834,0.8784467,1.377987,0.00143767361111,169,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,8.7101777719,4.5e-08,0.3114863,0.4059834,0.8784467,1.377987,0.00154826388889,170,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,10.5051000591,4.5e-08,0.3114863,0.4059834,0.8784467,1.377987,0.00154826388889,171,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,12.5257833594,4.5e-08,0.3114863,0.4059834,0.8784467,1.377987,0.00210121527778,172,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,6.16193701021,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00143767361111,173,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,8.7101777719,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00154826388889,174,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,10.5051000591,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00154826388889,175,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,12.5257833594,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00210121527778,176,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,4.5e-08,6.16193701021,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00236189236111,177,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.2875
6.16193701021,4.5e-08,8.7101777719,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00254357638889,178,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,4.5e-08,10.5051000591,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00254357638889,179,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,4.5e-08,12.5257833594,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00345199652778,180,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.2875
8.7101777719,4.5e-08,6.16193701021,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00165885416667,181,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.1875
8.7101777719,4.5e-08,8.7101777719,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00178645833333,182,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,4.5e-08,10.5051000591,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00178645833333,183,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,4.5e-08,12.5257833594,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00242447916667,184,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.1875
8.7101777719,4.5e-08,6.16193701021,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00154826388889,185,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,8.7101777719,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00166736111111,186,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,10.5051000591,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00166736111111,187,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,12.5257833594,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00226284722222,188,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,6.16193701021,4.5e-08,0.3114863,0.4059823,0.8784467,1.378004,0.00154826388889,189,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,8.7101777719,4.5e-08,0.3114863,0.4059823,0.8784467,1.378004,0.00166736111111,190,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,10.5051000591,4.5e-08,0.3114863,0.4059823,0.8784467,1.378004,0.00166736111111,191,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,12.5257833594,4.5e-08,0.3114863,0.4059823,0.8784467,1.378004,0.00226284722222,192,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,6.16193701021,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00154826388889,193,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,8.7101777719,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00166736111111,194,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,10.5051000591,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00166736111111,195,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,12.5257833594,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00226284722222,196,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,4.5e-08,6.16193701021,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00254357638889,197,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.2875
8.7101777719,4.5e-08,8.7101777719,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00273923611111,198,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,4.5e-08,10.5051000591,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00273923611111,199,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,4.5e-08,12.5257833594,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00371753472222,200,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.2875
10.5051000591,4.5e-08,6.16193701021,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00165885416667,201,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.1875
10.5051000591,4.5e-08,8.7101777719,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00178645833333,202,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,4.5e-08,10.5051000591,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00178645833333,203,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,4.5e-08,12.5257833594,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00242447916667,204,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.1875
10.5051000591,4.5e-08,6.16193701021,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00154826388889,205,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,8.7101777719,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00166736111111,206,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,10.5051000591,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00166736111111,207,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,12.5257833594,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00226284722222,208,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,6.16193701021,4.5e-08,0.3114863,0.4059819,0.8784467,1.378011,0.00154826388889,209,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,8.7101777719,4.5e-08,0.3114863,0.4059819,0.8784467,1.378011,0.00166736111111,210,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,10.5051000591,4.5e-08,0.3114863,0.4059819,0.8784467,1.378011,0.00166736111111,211,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,12.5257833594,4.5e-08,0.3114863,0.4059819,0.8784467,1.378011,0.00226284722222,212,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,6.16193701021,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00154826388889,213,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,8.7101777719,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00166736111111,214,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,10.5051000591,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00166736111111,215,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,12.5257833594,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00226284722222,216,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,4.5e-08,6.16193701021,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00254357638889,217,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.2875
10.5051000591,4.5e-08,8.7101777719,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00273923611111,218,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.2875
10.5051000591,4.5e-08,10.5051000591,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00273923611111,219,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.2875
10.5051000591,4.5e-08,12.5257833594,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00371753472222,220,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.2875
12.5257833594,4.5e-08,6.16193701021,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00225130208333,221,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.1875
12.5257833594,4.5e-08,8.7101777719,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00242447916667,222,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.1875
12.5257833594,4.5e-08,10.5051000591,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00242447916667,223,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.1875
12.5257833594,4.5e-08,12.5257833594,1e-08,0.3114863,0.9140394,0.8784467,1.124016,0.00329036458333,224,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.1875
12.5257833594,4.5e-08,6.16193701021,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00210121527778,225,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,8.7101777719,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00226284722222,226,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,10.5051000591,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00226284722222,227,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,12.5257833594,2.75e-08,0.3114863,0.605285,0.8784467,1.278393,0.00307100694444,228,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,6.16193701021,4.5e-08,0.3114863,0.4059815,0.8784467,1.378017,0.00210121527778,229,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,8.7101777719,4.5e-08,0.3114863,0.4059815,0.8784467,1.378017,0.00226284722222,230,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,10.5051000591,4.5e-08,0.3114863,0.4059815,0.8784467,1.378017,0.00226284722222,231,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,12.5257833594,4.5e-08,0.3114863,0.4059815,0.8784467,1.378017,0.00307100694444,232,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,6.16193701021,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00210121527778,233,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,8.7101777719,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00226284722222,234,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,10.5051000591,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00226284722222,235,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,12.5257833594,6.25e-08,0.3114863,0.2768028,0.8784467,1.442634,0.00307100694444,236,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,4.5e-08,6.16193701021,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00345199652778,237,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.2875
12.5257833594,4.5e-08,8.7101777719,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00371753472222,238,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,4.5e-08,10.5051000591,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00371753472222,239,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,4.5e-08,12.5257833594,8e-08,0.3114863,0.1926403,0.8784467,1.484715,0.00504522569444,240,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.2875
6.16193701021,6.25e-08,6.16193701021,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00154036458333,241,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.1875
6.16193701021,6.25e-08,8.7101777719,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00165885416667,242,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,6.25e-08,10.5051000591,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00165885416667,243,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,6.25e-08,12.5257833594,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00225130208333,244,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.1875
6.16193701021,6.25e-08,6.16193701021,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00143767361111,245,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,8.7101777719,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00154826388889,246,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,10.5051000591,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00154826388889,247,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,12.5257833594,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00210121527778,248,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,6.16193701021,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00143767361111,249,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,8.7101777719,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00154826388889,250,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,10.5051000591,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00154826388889,251,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,12.5257833594,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00210121527778,252,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,6.16193701021,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.00143767361111,253,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,8.7101777719,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.00154826388889,254,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,10.5051000591,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.00154826388889,255,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,12.5257833594,6.25e-08,0.1978987,0.2768074,0.8784467,1.442908,0.00210121527778,256,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,6.25e-08,6.16193701021,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00236189236111,257,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.2875
6.16193701021,6.25e-08,8.7101777719,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00254357638889,258,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,6.25e-08,10.5051000591,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00254357638889,259,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,6.25e-08,12.5257833594,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00345199652778,260,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.2875
8.7101777719,6.25e-08,6.16193701021,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00165885416667,261,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.1875
8.7101777719,6.25e-08,8.7101777719,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00178645833333,262,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,6.25e-08,10.5051000591,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00178645833333,263,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,6.25e-08,12.5257833594,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00242447916667,264,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.1875
8.7101777719,6.25e-08,6.16193701021,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00154826388889,265,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,8.7101777719,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00166736111111,266,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,10.5051000591,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00166736111111,267,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,12.5257833594,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00226284722222,268,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,6.16193701021,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00154826388889,269,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,8.7101777719,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00166736111111,270,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,10.5051000591,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00166736111111,271,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,12.5257833594,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00226284722222,272,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,6.16193701021,6.25e-08,0.1978987,0.2768061,0.8784467,1.442828,0.00154826388889,273,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,8.7101777719,6.25e-08,0.1978987,0.2768061,0.8784467,1.442828,0.00166736111111,274,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,10.5051000591,6.25e-08,0.1978987,0.2768061,0.8784467,1.442828,0.00166736111111,275,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,12.5257833594,6.25e-08,0.1978987,0.2768061,0.8784467,1.442828,0.00226284722222,276,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,6.25e-08,6.16193701021,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00254357638889,277,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.2875
8.7101777719,6.25e-08,8.7101777719,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00273923611111,278,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,6.25e-08,10.5051000591,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00273923611111,279,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,6.25e-08,12.5257833594,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00371753472222,280,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.2875
10.5051000591,6.25e-08,6.16193701021,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00165885416667,281,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.1875
10.5051000591,6.25e-08,8.7101777719,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00178645833333,282,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,6.25e-08,10.5051000591,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00178645833333,283,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,6.25e-08,12.5257833594,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00242447916667,284,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.1875
10.5051000591,6.25e-08,6.16193701021,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00154826388889,285,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,8.7101777719,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00166736111111,286,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,10.5051000591,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00166736111111,287,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,12.5257833594,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00226284722222,288,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,6.16193701021,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00154826388889,289,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,8.7101777719,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00166736111111,290,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,10.5051000591,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00166736111111,291,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,12.5257833594,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00226284722222,292,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,6.16193701021,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.00154826388889,293,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,8.7101777719,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.00166736111111,294,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,10.5051000591,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.00166736111111,295,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,12.5257833594,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.00226284722222,296,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,6.25e-08,6.16193701021,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00254357638889,297,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.2875
