nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight-nuclides|B|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|A|decayConstant,prefix,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight,PointProbability
8.710177771895829,2.75e-08,12.525783359415387,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,120,0.31666666666667,0.0037175347222222098,1132107711912.3853
10.505100059105766,2.75e-08,6.161937010210118,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,121,0.216666666666665,0.0016588541666666657,769803051410.2767
10.505100059105766,2.75e-08,8.710177771895829,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,122,0.23333333333333006,0.001786458333333321,1590945757437.5532
10.505100059105766,2.75e-08,10.505100059105766,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,123,0.23333333333333495,0.0017864583333333584,1720439026079.1255
10.505100059105766,2.75e-08,12.525783359415387,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,124,0.31666666666667,0.0024244791666667093,1224254365803.3308
10.505100059105766,2.75e-08,6.161937010210118,2.75e-08,0.716111193548387,0.7818502,0.937954706451613,1.1504042903225806,0.17500000000000004,0.23333333333333495,0.17500000000000004,125,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,2.75e-08,8.710177771895829,2.75e-08,0.716111193548387,0.7818502,0.937954706451613,1.1504042903225806,0.17500000000000004,0.23333333333333495,0.17500000000000004,126,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,2.75e-08,10.505100059105766,2.75e-08,0.716111193548387,0.7818502,0.937954706451613,1.1504042903225806,0.17500000000000004,0.23333333333333495,0.17500000000000004,127,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,2.75e-08,12.525783359415387,2.75e-08,0.716111193548387,0.7818502,0.937954706451613,1.1504042903225806,0.17500000000000004,0.23333333333333495,0.17500000000000004,128,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17500000000000004,129,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17500000000000004,130,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17500000000000004,131,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17500000000000004,132,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,2.75e-08,6.161937010210118,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,133,0.216666666666665,0.0015482638888888874,769803051410.2767
10.505100059105766,2.75e-08,8.710177771895829,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,134,0.23333333333333006,0.001667361111111099,1590945757437.5532
10.505100059105766,2.75e-08,10.505100059105766,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,135,0.23333333333333495,0.001667361111111134,1720439026079.1255
10.505100059105766,2.75e-08,12.525783359415387,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,136,0.31666666666667,0.002262847222222261,1224254365803.3308
10.505100059105766,2.75e-08,6.161937010210118,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,137,0.216666666666665,0.0025435763888888873,769803051410.2767
10.505100059105766,2.75e-08,8.710177771895829,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,138,0.23333333333333006,0.002739236111111092,1590945757437.5532
10.505100059105766,2.75e-08,10.505100059105766,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,139,0.23333333333333495,0.0027392361111111493,1720439026079.1255
10.505100059105766,2.75e-08,12.525783359415387,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,140,0.31666666666667,0.0037175347222222874,1224254365803.3308
12.525783359415387,2.75e-08,6.161937010210118,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,141,0.216666666666665,0.0022513020833333404,547787356722.2912
12.525783359415387,2.75e-08,8.710177771895829,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,142,0.23333333333333006,0.0024244791666666586,1132107711912.3853
12.525783359415387,2.75e-08,10.505100059105766,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,143,0.23333333333333495,0.0024244791666667093,1224254365803.3306
12.525783359415387,2.75e-08,12.525783359415387,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,144,0.31666666666667,0.0032903645833334033,871172258632.3053
12.525783359415387,2.75e-08,6.161937010210118,2.75e-08,0.716111193548387,0.7818489741935483,0.937954706451613,1.1504104516129032,0.17500000000000004,0.31666666666667,0.17500000000000004,145,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,2.75e-08,8.710177771895829,2.75e-08,0.716111193548387,0.7818489741935483,0.937954706451613,1.1504104516129032,0.17500000000000004,0.31666666666667,0.17500000000000004,146,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,2.75e-08,10.505100059105766,2.75e-08,0.716111193548387,0.7818489741935483,0.937954706451613,1.1504104516129032,0.17500000000000004,0.31666666666667,0.17500000000000004,147,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,2.75e-08,12.525783359415387,2.75e-08,0.716111193548387,0.7818489741935483,0.937954706451613,1.1504104516129032,0.17500000000000004,0.31666666666667,0.17500000000000004,148,0.31666666666667,0.0030710069444445103,871172258632.3053
12.525783359415387,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17500000000000004,149,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17500000000000004,150,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17500000000000004,151,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17500000000000004,152,0.31666666666667,0.0030710069444445103,871172258632.3053
12.525783359415387,2.75e-08,6.161937010210118,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,153,0.216666666666665,0.0021012152777777834,547787356722.2912
12.525783359415387,2.75e-08,8.710177771895829,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,154,0.23333333333333006,0.002262847222222214,1132107711912.3853
12.525783359415387,2.75e-08,10.505100059105766,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,155,0.23333333333333495,0.002262847222222261,1224254365803.3306
12.525783359415387,2.75e-08,12.525783359415387,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,156,0.31666666666667,0.003071006944444508,871172258632.3053
12.525783359415387,2.75e-08,6.161937010210118,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,157,0.216666666666665,0.003451996527777788,547787356722.2912
12.525783359415387,2.75e-08,8.710177771895829,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,158,0.23333333333333006,0.0037175347222222098,1132107711912.3853
12.525783359415387,2.75e-08,10.505100059105766,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,159,0.23333333333333495,0.003717534722222288,1224254365803.3306
12.525783359415387,2.75e-08,12.525783359415387,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,160,0.31666666666667,0.005045225694444552,871172258632.3053
6.161937010210118,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,161,0.216666666666665,0.00154036458333331,344445068367.86835
6.161937010210118,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,162,0.23333333333333006,0.0016588541666666312,711861844644.8425
6.161937010210118,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,163,0.23333333333333495,0.001658854166666666,769803051410.2767
6.161937010210118,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,164,0.31666666666667,0.0022513020833333404,547787356722.29126
6.161937010210118,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17500000000000004,165,0.216666666666665,0.0014376736111110897,344445068367.86835
6.161937010210118,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17500000000000004,166,0.23333333333333006,0.001548263888888856,711861844644.8425
6.161937010210118,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17500000000000004,167,0.23333333333333495,0.0015482638888888883,769803051410.2767
6.161937010210118,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17500000000000004,168,0.31666666666667,0.0021012152777777847,547787356722.29126
6.161937010210118,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500288774193548,0.937954706451613,1.216438451612903,0.17500000000000004,0.216666666666665,0.17500000000000004,169,0.216666666666665,0.0014376736111110897,344445068367.86835
6.161937010210118,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500288774193548,0.937954706451613,1.216438451612903,0.17500000000000004,0.216666666666665,0.17500000000000004,170,0.23333333333333006,0.001548263888888856,711861844644.8425
6.161937010210118,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500288774193548,0.937954706451613,1.216438451612903,0.17500000000000004,0.216666666666665,0.17500000000000004,171,0.23333333333333495,0.0015482638888888883,769803051410.2767
6.161937010210118,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500288774193548,0.937954706451613,1.216438451612903,0.17500000000000004,0.216666666666665,0.17500000000000004,172,0.31666666666667,0.0021012152777777847,547787356722.29126
6.161937010210118,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,173,0.216666666666665,0.0014376736111110888,344445068367.86835
6.161937010210118,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,174,0.23333333333333006,0.001548263888888855,711861844644.8425
6.161937010210118,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,175,0.23333333333333495,0.0015482638888888874,769803051410.2767
6.161937010210118,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,176,0.31666666666667,0.002101215277777783,547787356722.29126
6.161937010210118,4.5000000000000006e-08,6.161937010210118,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,177,0.216666666666665,0.0023618923611110755,344445068367.86835
6.161937010210118,4.5000000000000006e-08,8.710177771895829,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,178,0.23333333333333006,0.002543576388888834,711861844644.8425
6.161937010210118,4.5000000000000006e-08,10.505100059105766,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,179,0.23333333333333495,0.0025435763888888873,769803051410.2767
6.161937010210118,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,180,0.31666666666667,0.003451996527777788,547787356722.29126
8.710177771895829,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,181,0.216666666666665,0.001658854166666631,711861844644.8425
8.710177771895829,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,182,0.23333333333333006,0.0017864583333332836,1471199132745.1675
8.710177771895829,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,183,0.23333333333333495,0.001786458333333321,1590945757437.5532
8.710177771895829,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,184,0.31666666666667,0.0024244791666666586,1132107711912.3853
8.710177771895829,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17500000000000004,185,0.216666666666665,0.0015482638888888562,711861844644.8425
8.710177771895829,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17500000000000004,186,0.23333333333333006,0.0016673611111110652,1471199132745.1675
8.710177771895829,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17500000000000004,187,0.23333333333333495,0.0016673611111111002,1590945757437.5532
8.710177771895829,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17500000000000004,188,0.31666666666667,0.002262847222222215,1132107711912.3853
8.710177771895829,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500359999999998,0.937954706451613,1.2164088064516128,0.17500000000000004,0.23333333333333006,0.17500000000000004,189,0.216666666666665,0.0015482638888888562,711861844644.8425
8.710177771895829,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500359999999998,0.937954706451613,1.2164088064516128,0.17500000000000004,0.23333333333333006,0.17500000000000004,190,0.23333333333333006,0.0016673611111110652,1471199132745.1675
8.710177771895829,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500359999999998,0.937954706451613,1.2164088064516128,0.17500000000000004,0.23333333333333006,0.17500000000000004,191,0.23333333333333495,0.0016673611111111002,1590945757437.5532
8.710177771895829,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500359999999998,0.937954706451613,1.2164088064516128,0.17500000000000004,0.23333333333333006,0.17500000000000004,192,0.31666666666667,0.002262847222222215,1132107711912.3853
8.710177771895829,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,193,0.216666666666665,0.0015482638888888551,711861844644.8425
8.710177771895829,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,194,0.23333333333333006,0.0016673611111110642,1471199132745.1675
8.710177771895829,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,195,0.23333333333333495,0.001667361111111099,1590945757437.5532
8.710177771895829,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,196,0.31666666666667,0.002262847222222214,1132107711912.3853
8.710177771895829,4.5000000000000006e-08,6.161937010210118,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,197,0.216666666666665,0.0025435763888888344,711861844644.8425
8.710177771895829,4.5000000000000006e-08,8.710177771895829,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,198,0.23333333333333006,0.002739236111111035,1471199132745.1675
8.710177771895829,4.5000000000000006e-08,10.505100059105766,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,199,0.23333333333333495,0.0027392361111110925,1590945757437.5532
8.710177771895829,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,200,0.31666666666667,0.0037175347222222098,1132107711912.3853
10.505100059105766,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,201,0.216666666666665,0.0016588541666666657,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,202,0.23333333333333006,0.001786458333333321,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,203,0.23333333333333495,0.0017864583333333584,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,204,0.31666666666667,0.0024244791666667093,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,205,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,207,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,206,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,208,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,209,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,210,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,211,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,212,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,213,0.216666666666665,0.0015482638888888874,769803051410.2767
10.505100059105766,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,215,0.23333333333333495,0.001667361111111134,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,214,0.23333333333333006,0.001667361111111099,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,216,0.31666666666667,0.002262847222222261,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,217,0.216666666666665,0.0025435763888888873,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,218,0.23333333333333006,0.002739236111111092,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,219,0.23333333333333495,0.0027392361111111493,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,220,0.31666666666667,0.0037175347222222874,1224254365803.3308
12.525783359415387,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,221,0.216666666666665,0.0022513020833333404,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,222,0.23333333333333006,0.0024244791666666586,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,223,0.23333333333333495,0.0024244791666667093,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,224,0.31666666666667,0.0032903645833334033,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,225,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,226,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,227,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,228,0.31666666666667,0.0030710069444445103,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,229,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,230,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,231,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,232,0.31666666666667,0.0030710069444445103,871172258632.3053
